Vnum	LocalizedName
4441	BŒ: Piekielny W³ócznik
4442	BŒ: Piekielny Kap³an
4443	BŒ: Piekielny Major
4444	BŒ: Piekielny Genera³
4449	BŒ: Azrael
4450	BŒ: Drzewny ¯abi ¯o³.
4451	BŒ: Drzewny ¯abi Przyw.
4452	BŒ: Straszyd³o
4453	BŒ: Elit. Zj. ¯. Tygrysa
4454	BŒ: Ropuszy Genera³
4459	BŒ: Zjawa ¯ó³t. Tygrysa
4460	BŒ: Ognisty Duch ¯aru
4461	BŒ: Ognisty Tygrys ¯aru
4462	BŒ: P³omieñ ¯aru
4463	BŒ:Ognisty Wojownik ¯aru
4464	BŒ: Magmowy Kryszta³
4469	BŒ:Stra¿nik Smoków Idall
4470	BŒ: Katogr
4471	BŒ: Ogr £ucznik
4472	BŒ: Ogr Bojowy
4473	BŒ: Ogr Mag
4474	BŒ: Genera³ Ogg
4479	BŒ: Ogr Maximus
5001	Pirat Tanaka
5002	Hae-Tae
5003	Ma³pa
5004	Pirat Tanaka
5101	S³aby Ma³pi ¯o³nierz
5102	S³aby Ma³pi Miotacz
5103	S³aby Ma³pi Wojownik
5104	S³aby Ma³pi Genera³
5111	Ma³pi ¯o³nierz
5112	Ma³pi Miotacz
5113	Ma³pi Wojownik
5114	Ma³pi Genera³
5115	Kamienna Ma³pa
5116	Przyw. Ma³p
5121	Silny Ma³pi ¯o³nierz
5122	Silny Ma³pi Miotacz
5123	Silny Ma³pi Wojownik
5124	Silny Ma³pi Genera³
5125	Silna Kamienna Ma³pa
5126	Silna Z³ota Ma³pa
5127	Silny Przyw. Ma³p
5131	M¹dry M. Ma³pi ¯o³nierz
5132	M¹dry M. Ma³pi Miotacz
5133	M¹dry M. Ma³pi Wojownik
5134	M¹dry M. Ma³pi Genera³
5141	M¹dry Ma³pi ¯o³nierz
5142	M¹dry Ma³pi Miotacz
5143	M¹dry Ma³pi Wojownik
5144	M¹dry Ma³pi Genera³
5145	M¹dra Kam. Ma³pa
5146	M¹dry Ma³pi Przyw.
5151	Z³y Sil. Ma³pi ¯o³nierz
5152	Z³y Silny Ma³pi Miotacz
5153	Z³y Sil. Ma³pi Wojownik
5154	Z³y Silny Ma³pi Genera³
5155	Z³a Silna Kam. Ma³pa
5156	Z³a Silna Z³ota Ma³pa
5157	Z³y Silny Ma³pi Przyw.
5161	Skalista Ma³pa
5162	Chodz¹ca Ma³pa
5163	Lord Ma³p
5201	Dziki Pies
5202	Dzik
5203	Czerwony Dzik
5204	NiedŸwiedŸ
5205	Br¹zowy NiedŸwiedŸ
5206	NiedŸwiedŸ Czarny
5207	G³odny Br¹z. NiedŸwiedŸ
5208	Tygrys
5209	Bia³y Tygrys
6001	Ognisty Duch ¯aru
6002	Ognisty Tygrys ¯aru
6003	P³omieñ ¯aru
6004	Ognisty Wojownik ¯aru
6005	Ognisty Król ¯aru
6006	Ognisty Troll ¯aru
6007	Ognista Broda ¯aru
6008	Ognisty Genera³ ¯aru
6009	Ognisty Ksi¹¿ê ¯aru
6051	Ignator
6091	Razador
6101	Kryszta³ Mrozu
6102	MroŸny Robak
6103	MroŸny Cz³owiek
6104	MroŸny Yeti
6105	MroŸny Golem
6106	MroŸny Troll
6107	MroŸna Broda
6108	MroŸny Genera³
6109	MroŸny Ksi¹¿ê
6110	Magmowy Yeti
6111	Magmowy Golem
6112	Magmowy Insekt
6113	Cz³owiek-Magma
6114	Magmowy Kryszta³
6115	Magmowy Wiwern
6116	Smoczy Stra¿nik Idall
6117	S³ugus Idalla
6118	Smocze Statuy
6151	Szel
6191	Nemere
6192	Jotun Thrym
6193	Królowa Smoków Meley
6201	Magmowy Yeti
6202	Magmowy Golem
6203	Magmowy Insekt
6204	Cz³owiek-Magma
6205	Magmowy Kryszta³
6206	Magmowy Wiwern
6207	Stra¿nik Smoków Idall
6209	Smocze Statuy
6301	Wojownik Ochao
6302	¯o³nierz Ochao
6303	Mag Ochao
6304	Kat Ochao
6305	Genera³ Ochao
6306	Silny Wojownik Ochao
6307	Silny ¯o³nierz Ochao
6308	Silny Mag Ochao
6309	Silny Kat Ochao
6310	Silny Genera³ Ochao
6391	Ksi¹¿ê Ochao
6392	Goryl Ochao
6393	Silny Ksi¹¿ê Ochao
6394	Silny Goryl Ochao
6401	Wojownik En-Tai
6402	Bojownik En-Tai
6403	Druid En-Tai
6404	Uzdrowiciel En-Tai
6405	Stra¿nik En-Tai
6406	Niszczyciel En-Tai
6407	W³adca En-Tai
6408	Bagjanamu
6409	Uzdrowiciel Ochao
6410	Silny Wojownik En-Tai
6411	Silny Bojownik En-Tai
6412	Silny Druid En-Tai
6413	Silny Uzdrowiciel En-Tai
6414	Silny Niszczyciel En-Tai
6415	Event Beran-Setaou
6416	Event Nemere
6417	Event Razadora
6418	Event Jotuna Thryma
6419	Event Czerwonego Smoka
6420	Wojownik Cieni
6421	Baashido
6422	Metin Agonii
6500	Król Smoków Akzadur
6501	Król Smoków Nafaroth
6502	Król Smoków Exedyar
6503	Król Smoków Ruilith
6504	Tyolduran
6513	Smoczy Portal
6514	Do Króla Smoków
6515	Wyjœcie
6686	Jin Bing
6687	¯o³nierz Ki
6688	¯o³nierz Mao
6689	¯o³nierz Gong
6690	Mag Frontowy
6691	Kao
6692	Król Bao (misja)
6693	Jin Bing
6694	¯o³nierz Ki
6695	¯o³nierz Mao
6696	¯o³nierz Gong
6697	Mag Frontowy
6698	Kao
6699	Król Bao
6700	Piekielny Pies
6701	Troll ¯o³nierz
6702	Troll Wojownik
6703	Troll Strzelec
6704	Troll Szamanka
6705	Natanan
6706	Argos
6707	Troll ¯o³nierz
6708	Troll Wojownik
6709	Troll Strzelec
6710	Drêczony Duch
6711	Piekielny Pies
6712	Troll ¯o³nierz
6713	Troll Wojownik
6714	Troll Strzelec
6715	Troll Szamanka
6716	Natanan
6717	Argos
6718	Myr Kovix
6719	Myr Proletariusz
6720	Myr Golem
6721	Myr Bojownik
6722	Myr Czarodziej
6723	Myr Weteran
6724	Myr Prymus
6725	Myr Kovix
6726	Myr Proletariusz
6727	Myr Golem
6728	Myr Bojownik
6729	Myr Czarodziej
6730	Myr Weteran
6731	Myr Prymus
6744	Kappa ¯o³nierz
6745	Kappa Robotnik
6746	Kappa ¯o³nierz
6747	Kappa Czarodziej
6748	Kappa £owca
6749	Potê¿ny Kappa
6750	Skorpion Wê¿owy
6751	Robotnik Wê¿owy
6752	Kappa Wê¿owy
6753	¯o³nierz Wê¿owy
6754	Wê¿owa Ascetka
6755	Potê¿ny Wojownik Wê¿owy
6756	Królowa Wê¿y Nethis
6757	Kolumna Wê¿y
6758	Ska¿ony ¯o³nierz
6759	Ska¿ony Zadziora
6760	Ska¿ony Wojownik
6761	Ska¿ony Mnich
6762	Ska¿ony Genera³
6763	Ska¿ony Wódz
6764	Ska¿ony Wódz Wojenny
6765	Potê¿ny Wojownik Wê¿owy
6770	Zamarzniêty Lis
6771	Zamarzniêty Zwiadowca
6772	Zamarzniêty Wojownik
6773	Zamarzniêty £owca
6774	Zamarzniêty Genera³
6775	Zamarzniêty Wódz
6776	Zamarzniêty Wódz Wojenny
6777	Opêtany MroŸny Jeleñ
6778	Opêtany Œnie¿ny Leopard
6779	Yeti P³n. Wiatru
6780	Duch P³n. Wiatru
6781	Golem P³n. Wiatru
6782	Wielka Stopa
6783	Wódz Wojenny P³n. Wiatru
6784	¯o³nierz Schron. P³n. W.
6785	Zadziora Schron. P³n. W.
6786	Wojownik Schron. P³n. W.
6787	Czarownik Sch. P³n. W.
6788	Genera³ Schron. P³n. W.
6789	Wódz Wojenny Schronienia
6790	Alastor
6791	Alastor
6792	¯o³nierz Schron. P³n. W.
6793	Zadziora Schron. P³n. W.
6794	Wojownik Schron. P³n. W.
6795	Czarownik Sch. P³n. W.
6796	Genera³ Schron. P³n. W.
6797	Wódz Wojenny Schronienia
6800	Gnoll Wojownik
6801	Gnoll Zwiadowca
6802	Czarodziej Gnoll
6803	Gnoll Marsza³ek
6804	Mistrz Gnolli
6805	Gnoll Kapitan
6806	Gnoll ¯o³nierz
6807	Gnoll Szpieg
6808	Gnoll Mag
6809	Komendant Gnoll
6810	Ahtrin Wojownik
6811	Ahtrin Zwiadowca
6812	Ahtrin Czarodziej
6813	Ahtrin Komendant
6814	Ahtrin Kapitan
6815	Ahtrin Kapitan
6816	Ahtrin Szpieg
6817	Ahtrin WiedŸmin
6818	Ahtrin Komendant
6819	Ahtrin Wielki Mistrz
6820	Ahtrin Wielki Mistrz
6850	Skorpion Wê¿owy
6851	Robotnik Wê¿owy
6852	Kappa Wê¿owy
6853	¯o³nierz Wê¿owy
6854	RzeŸnik Wê¿owy
6855	Potê¿ny Wojownik Wê¿owy
6856	Królowa Wê¿y Nethis
6860	Mistrz Miecza Jin
6861	Mistrz W³óczni Ki
6862	Mistrz W³óczni Mao
6863	£ucznik Gong
6864	Mistrz Miecza Kao
6865	Mistrz Miecza Jin
6866	Mistrz W³óczni Ki
6867	Mistrz W³óczni Mao
6868	£ucznik Gong
6869	Mistrz Miecza Kao
6870	Tajemniczy Mnich
6871	Tajemniczy Mnich
6875	Ska¿ony ¯o³nierz
6876	Ska¿ony Zadziora
6877	Ska¿ony Wojownik
6878	Ska¿ony Mnich
6879	Ska¿ony Genera³
6880	Ska¿ony Wódz
6881	Ska¿ony Wódz Wojenny
6882	Zamarzniêty Lis
6883	Zamarzniêty Zwiadowca
6884	Zamarzniêty Wojownik
6885	Zamarzniêty £owca
6886	Zamarzniêty Genera³
6887	Zamarzniêty Wódz
6888	Zamarzniêty Wódz Wojenny
6889	Opêtany MroŸny Jeleñ
6890	Opêtany Œnie¿ny Leopard
6891	Yeti P³n. Wiatru
6892	Duch P³n. Wiatru
6893	Golem P³n. Wiatru
6894	Wielka Stopa
6895	Wódz Wojenny P³n. Wiatru
7001	Goryli ¯o³nierz
7002	Goryli JeŸdziec
7003	Gimu Ma³pi ¯o³nierz
7004	Ma³pi Dowódca
7005	Kam. Goryl
7006	Z³oty Goryl
7007	Goryl Genera³
7008	Robotnik Tu-Gui
7009	¯o³nierz Tu-Gui
7010	Bia³y Komandor Tu-Gui
7012	Bi-Ma-Gui-An
7013	Król Skorpion
7014	M¹dry Cz³owiek Skorpion
7015	Skorpion £ucznik
7016	Wê¿owy Wojownik Miecza
7017	Wê¿owy £ucznik
7018	Pustynny Zawadiaka
7019	¯o³nierz Tu-ji
7020	Hwa-ryung
7021	Tu-Ji Bum
7022	Cham-Ma
7023	Teawha-Mu
7024	Juk-gui
7025	Dung-Juk
7026	Juk-Mok
7027	Hwaryu Juk
7028	Czarny Juk-Guimok
7029	Lodowy Diabe³
7030	Rogaty Zab. Wieloryb
7031	Lodowy Robak
7032	Seol-Gu
7033	Lodowy Cz³owiek
7034	Lodowy Gigant
7035	Lodowy Golem
7036	Lodowy Diabe³
7037	Rogaty Zab. Wieloryb
7038	Lodowy Robak
7039	Seol-Gu
7040	Lodowy Cz³owiek
7041	Lodowy Gigant
7042	Lodowy Golem
7043	Lodowy Diabe³
7044	Rogaty Zab. Wieloryb
7045	Lodowy Robak
7046	Seol-Gu
7047	Lodowy Cz³owiek
7048	Lodowy Gigant
7049	Lodowy Golem
7050	Pustynne Lataj. Oko
7051	Król Skorpion
7052	M³ody Cz³owiek Skorpion
7053	Skorpion £ucznik
7054	Wê¿owy Miecznik
7055	Wê¿owy £ucznik
7056	Pustynny Zawadiaka
7057	Pustynne Lataj. Oko
7058	Król Skorpion
7059	M³ody Cz³owiek Skorpion
7060	Skorpion £ucznik
7061	Wê¿owy Miecznik
7062	Wê¿owy £ucznik
7063	Pustynny Zawadiaka
7064	Pustynne Lataj. Oko
7065	Król Skorpion
7066	M³ody Cz³owiek Skorpion
7067	Skorpion £ucznik
7068	Wê¿owy Miecznik
7069	Wê¿owy £ucznik
7070	Pustynny Zawadiaka
7071	S³uga Walcz¹cego Tygr.
7072	Duch P³omienia
7073	Walcz¹ce Tygrysy
7074	Ogieñ
7075	Ognisty Wojownik
7076	S³uga Walcz¹cego Tygr.
7077	Duch P³omienia
7078	Walcz¹ce Tygrysy
7079	Ogieñ
7080	Ognisty Wojownik
7081	S³uga Walcz¹cego Tygr.
7082	Duch P³omienia
7083	Walcz¹ce Tygrysy
7084	Ogieñ
7085	Ognisty Wojownik
7086	Pniak Drzewa Duchów
7087	Driada
7088	Duch Wierzby
7089	Z³e Drzewo
7090	Pniak Drzewa Duchów
7091	Driada
7092	Duch Wierzby
7093	Z³e Drzewo
7094	Pniak Drzewa Duchów
7095	Driada
7096	Duch Wierzby
7101	Dzia³o
7102	Dzia³o
7103	Katapulta Strza³
7104	Katapulta Strza³
7105	Wie¿a
7106	Palenisko
7107	Palenisko
7108	Palenisko
7109	Palenisko
7110	Palenisko
7111	Palenisko
7112	Palenisko
7113	Cheeta
7114	Kraton
7115	Charly
7116	Nini
7117	Zulu
7118	Ma³piszon Deka
7119	Ma³piszon Oba
7120	Król Keung
7121	Kiros
7122	Manchu
7123	Sgok
7124	Indrik
7550	Wilk Piekielnej Wie¿y
7551	Zbir Piekielnej Wie¿y
7552	Berserk Piekielnej Wie¿y
7553	WiedŸmin Piek. Wie¿y
7554	RzeŸnik Piekielnej Wie¿y
7555	Wó¿bit Piekielnej Wie¿y
7556	Wielki Mistrz P. Wie¿y
7557	Wilk Piekielnej Wie¿y
7558	Zbir Piekielnej Wie¿y
7559	Berserk Piekielnej Wie¿y
7560	WiedŸmin Piek. Wie¿y
7561	RzeŸnik Piekielnej Wie¿y
7562	Wó¿bit Piekielnej Wie¿y
7563	Wielki Mistrz P. Wie¿y
7564	Wilk Piekielnej Wie¿y
7565	Zbir Piekielnej Wie¿y
7566	Berserk Piekielnej Wie¿y
7567	WiedŸmin Piek. Wie¿y
7568	RzeŸnik Piekielnej Wie¿y
7569	Wó¿bit Piekielnej Wie¿y
7570	Wielki Mistrz P. Wie¿y
7571	Wilk Piekielnej Wie¿y
7572	Zbir Piekielnej Wie¿y
7573	Berserk Piekielnej Wie¿y
7574	WiedŸmin Piek. Wie¿y
7575	RzeŸnik Piekielnej Wie¿y
7576	Wó¿bit Piekielnej Wie¿y
7577	Wielki Mistrz P. Wie¿y
7578	Wilk Piekielnej Wie¿y
7579	Zbir Piekielnej Wie¿y
7580	Berserk Piekielnej Wie¿y
7581	WiedŸmin Piek. Wie¿y
7582	RzeŸnik Piekielnej Wie¿y
7583	Wó¿bit Piekielnej Wie¿y
7584	Wielki Mistrz P. Wie¿y
7585	Wilk Piekielnej Wie¿y
7586	Zbir Piekielnej Wie¿y
7587	Berserk Piekielnej Wie¿y
7588	WiedŸmin Piek. Wie¿y
7589	RzeŸnik Piekielnej Wie¿y
7590	Wó¿bit Piekielnej Wie¿y
7591	Wielki Mistrz P. Wie¿y
7592	Niszczyciel P. Wie¿y
7593	Niszczyciel P. Wie¿y
7594	Demon. Kamieñ P. Wie¿y
7595	£ucznika P. Wie¿y
7600	Kamieñ Duchowy P. Wie¿y
7609	Czarnoksiê¿nik P. Wie¿y
7610	Ksi¹¿ê Piekielnej Wie¿y
7611	Ksi¹¿ê Piekielnej Wie¿y
7612	Ksi¹¿ê Œmierci P. Wie¿y
7613	Ksi¹¿ê Œmierci P. Wie¿y
7614	Czarnoksiê¿nik P. Wie¿y
7615	Wilk Piekielnej Wie¿y
7616	Zbir Piekielnej Wie¿y
7617	RzeŸnik Piekielnej Wie¿y
7618	RzeŸnik Piekielnej Wie¿y
7619	Berserk Piekielnej Wie¿y
7620	WiedŸmin Piek. Wie¿y
8001	Metin Cierpienia
8002	Metin Walki
8003	Metin Bitwy
8004	Metin Chciwoœci
8005	Metin Czerni
8006	Metin Ciemnoœci
8007	Metin Zazdroœci
8008	Metin Duszy
8009	Metin Cienia
8010	Metin Twardoœci
8011	Metin Diab³a
8012	Metin Upadku
8013	Metin Œmierci
8014	Metin Morderstwa
8015	Metin Twardoœci
8016	Metin Diab³a
8017	Metin Upadku
8018	Metin Œmierci
8019	Metin Morderstwa
8020	Kamieñ Shinsoo
8021	Kamieñ Jinno
8022	Kamieñ Chunjo
8023	Kamieñ Imperialny
8024	Metin Pung-Ma
8025	Metin Ma-An
8026	Metin Tu-Young
8027	Metin Jeon-Un
8031	Metin Góry
8032	Metin Zemsty
8033	Metin Samotnoœci
8034	Metin Pychy
8035	Metin Zbawienia
8036	Metin Zdrady
8037	Metin Rozgoryczenia
8038	Metin Odwetu
8039	Metin Dumy
8040	Metin Zawiœci
8041	Wielkanocny Metin
8042	Wielkanocny Metin
8043	Wielkanocny Metin
8044	Wielkanocny Metin
8045	Wielkanocny Metin
8046	Wielkanocny Metin
8047	Wielkanocny Metin
8048	Wielkanocny Metin
8049	Wielkanocny Metin
8050	Wielkanocny Metin
8051	Metin Mroku
8052	Metin ¯aru
8053	Metin Pró¿noœci
8054	Metin Gniewu
8055	Metin Nieszczêœcia
8056	Metin Pod³oœci
8057	Metin Purgatorium
8058	Metin Ch³odu
8059	Metin Drzewnych Stworzeñ
8060	Dyniowy Metin
8061	Metin Lasu
8062	Metin Œwiadomoœæ (misja)
8063	Metin Szacunku
8064	Metin Uwa¿noœci
8065	Metin Jin
8066	Metin Shiho
8067	Metin Œwiadomoœæ
8068	Metin Wê¿owy Ognia
8069	Metin Wê¿owy Lodu
8070	Metin Wê¿owy Wiatru
8071	Metin Wê¿owy Ziemi
8072	Bia³e Jajo Smoka (s³aby)
8073	Bia³e Jajo Smoka (silny)
8075	Metin Wê¿owy Czasu
8076	Metin Wê¿owy Przestrzeni
8077	Metin z Gumar
8101	Metin Cierpienia
8102	Metin Walki
8103	Metin Bitwy
8104	Metin Chciwoœci
8105	Metin Czerni
8106	Metin Ciemnoœci
8107	Metin Zazdroœci
8108	Metin Duszy
8109	Metin Cienia
8110	Metin Twardoœci
8111	Metin Diab³a
8112	Metin Upadku
8113	Metin Œmierci
8114	Metin Morderstwa
8115	Metin Ksiê¿yca
8120	SZC: Metin Góry
8121	SZC: Metin Zemsty
8122	SZC: Metin Samotnoœci
8123	SZC: Metin Pychy
8124	SZC: Metin Purgatorium
8125	SZC: Metin Ch³odu
8126	SZC: Metin Drz. Stworzeñ
8127	SZC: Metin Lasu
8130	PB: Metin Góry
8131	PB : Metin Zemsty
8132	PB: Metin Samotnoœci
8133	PB: Metin Pychy
8134	PB: Metin Purgatorium
8135	PB: Metin Ch³odu
8136	PB: Metin Drz. Stworzeñ
8137	PB: Metin Lasu
8200	Czekoladowy Kamieñ Metin
8201	Czekoladowy Kamieñ Metin
8203	Metin Olœnienia
8204	Wielkanocny Metin
8205	Wielkanocny Metin
8206	Wielkanocny Metin
8501	Dziki Pies
8502	Dzik
8503	NiedŸwiedŸ
8504	Bia³y Tygrys
8505	Czar. Olbrzymi Ork
8506	Drzewny ¯abi Przyw.
8507	Pustynny Zawadiaka
8508	Ezot. Drêczyciel
8509	Ezot. Przyzywacz
8510	Ognisty Wojownik
8511	Lodowy Golem
8600	¿õ±Í´ëÁ·Àå
8601	¿õ±Í´ëÁ·Àå
8602	¹Ð±³´ëÁÖ±³
8603	¹Ð±³´ëÁÖ±³
8604	¸í»ç±Í¿Õ
8605	¸í»ç±Í¿Õ
8606	»ç½Å
8607	»ç½Å
8608	±¸¹ÌÈ£
8609	±¸¹ÌÈ£
8610	´©··Åõ¹ü±Í
8611	´©··Åõ¹ü±Í
8612	¿©¿Õ°Å¹Ì
8613	¿©¿Õ°Å¹Ì
8614	°Å´ë»ç¸·°ÅºÏ
8615	°Å´ë»ç¸·°ÅºÏ
8616	Billy Loomis
8617	Jack Torrance
8618	Chucky
8619	Zep Hindle
8620	Jason
8621	Michael Myers
8622	Freddy Krüger
8623	Skórzana Twarz
8625	Posterunek Trolli
8626	1. Posterunek Myr
8627	2. Posterunek Myr
9001	Handlarz Broni¹
9002	Handlarz Zbrojami
9003	Handlarka Ró¿noœci
9004	Pomocnik Zdarzeñ
9005	Dozorca
9006	Starsza Pani
9007	Handlarz Broni¹
9008	Handlarz Zbrojami
9009	Rybak
9010	Helen Z Magazynu
9011	Hana Org. Œlubów
9012	Teleporter
9013	Handlarka Iluzji
9014	Handlarka
20470	Statua Iluzji
20471	Statua Przebudzenia
20472	Statua Szczeliny Czasu
20473	Statua Fabryki Broni
20474	Statua Kowala Zbroi
20475	Œwiêty Kowal Zestawu
20476	Okaza³y Kowal Zestawu
20477	Rycerski Kowal Zestawu
20478	Ksi¹¿êcy Kowal Zestawu
20479	Majest. Kowal Zestawu
20480	Dyspozytorka Handlowa
20481	Dyspozytorka Handlowa
10001	Obszar_Yayang 4002 8995
10002	Obszar_Youngan 4503 9050
10003	Obszar_Bokjung 1118 2161
10004	Obszar_Joan 876 2131
10005	Obszar_Bakra 9064 2214
10006	Obszar_Pyungmo 9372 2188
10007	Obszar_Youngan 4188 9560
10008	Obszar_Yayang 3179 8332
10009	Obszar_Joan 897 1127
10010	Obszar_Bokjun 1759 2210
10011	Obszar_Pyungmo 9343 3143
10012	Obszar_Bakra 8348 2926
10013	Œwi¹t._Hwang 5536 1441
10014	Seungryong 3326 7468
10015	Pust._Yongbi 3467 6329
10016	Kuahlo_Dong 600 4960
10017	Œwi¹t._Hwang 5906 1102
10018	Wie¿a_Gumsan 2165 7270
10019	Obszar_Yayang 3211 9009
10020	Jungrang 1356 43
10021	Obszar_Bokjun 1168 2920
10022	Waryong 2219 93
10023	Obszar_Bakra 9098 2948
10024	Imha 2718 130
10025	Góra_Sohan 4993 2984
10026	Lungsam 2887 57
10027	Lungsam 2866 437
10028	Czerw._Las 11199 708
10029	Wê¿owe_Pole 10590 7262
10030	Pust._Yongbi 3519 6223
10031	Wê¿owe_Pole 10590 7262
10032	KrainaGigantów 8283 7635
10033	Zin-Grotto 10594 7525
10034	2_Zin-Grotto 10594 7525
10035	Deon-Zeon 917 5253
10036	2_Deon-Zeon 7041 4642
10037	ÀÚ¾çÇö 3809 8233
10038	½Å¼ö¼º 9752 1330
10039	º¹Á¤Çö 1917 2900
10040	Áø³ë¼º 9239 1836
10041	¹Ú¶óÇö 8316 2154
10042	ÃµÁ¶¼º 9772 1850
10043	¼­ÇÑ»ê 3819 2969
10044	½Å¼ö¼º 10189 1484
10045	¼­ÇÑ»ê 3819 2969
10046	½Å¼ö¼º 9774 1501
10047	½Â·æ°î 2699 6752
10048	Áø³ë¼º 9679 1994
10049	½Â·æ°î 2699 6752
10050	Áø³ë¼º 9256 2012
10051	¿µºñ»ç¸· 3478 6189
10052	ÃµÁ¶¼º 9780 1995
10053	¿µºñ»ç¸· 3478 6189
10054	ÃµÁ¶¼º 10190 2002
10055	µµ¿°È­Áö 6011 6874
10056	¼­ÇÑ»ê 4368 2158
10057	½Â·æ°î 3355 7558
10058	¹Ð±³»ç¿ø 5943 1337
10059	¼­ÇÑ»ê 0 10496
10060	¹Ð±³»ç¿ø 1536 10496
10061	Ognista_Ziemia 4608 10496
10062	½Â·æ°î 6144 10496
10063	±Í¸ñ¸² 3031 266
10064	Àû±Í¸ñ¸² 11133 534
10065	½Å±Í¸ñ¸² 7754 10553
10066	½ÅÀû±Í¸ñ¸² 9915 11195
10067	Loch_Ma³p 7752 4477
10068	Obszar_Yayang 4062 8756
10069	Loch_Ma³p 8520 4477
10070	Obszar_Bokjung 1611 2130
10071	Loch_Ma³p 9288 4477
10072	Obszar_Bakra 8727 2100
10073	Pust._Yongbi 3061 6202
10074	Loch_Ma³p 1352 6532
10075	Pust._Yongbi 2879 5407
10076	Loch_Ma³p 1352 7300
10077	Grota_Wygnañców 9 12078
10078	½Â·æ°î 2842 8106
10079	Grota1 1459 13236
10080	Grota2 2413 12755
10081	ÃµÀÇµ¿±¼1Ãþ 99 13618
10082	¿µ¾ÈÀ¾¼º 5028 9998
10083	ÃµÀÇµ¿±¼1Ãþ 1360 14972
10084	ÃµÀÇµ¿±¼2Ãþ 2414 14289
10085	ÃµÀÇµ¿±¼1Ãþ 99 15154
10086	Á¶¾ÈÀ¾¼º 616 1148
10087	ÃµÀÇµ¿±¼1Ãþ 1360 16508
10088	ÃµÀÇµ¿±¼2Ãþ 2414 15825
10089	ÃµÀÇµ¿±¼1Ãþ 99 16690
10090	Æò¹«À¾¼º 9609 3188
10091	ÃµÀÇµ¿±¼1Ãþ 1360 18044
10092	ÃµÀÇµ¿±¼2Ãþ 2414 17361
10093	Smocza_Brama 1731 12205
10094	Smocza_Brama 1733 13743
10095	Smocza_Brama 1728 15277
10096	Smocza_Brama 1724 16824
10097	SD2 7040 5235
10098	SD3 984 5711
10099	Przyl¹dek 11043 17885
10100	Przyl¹dek 10963 16744
10101	Nefr.Zatoka 10869 16558
10102	Przyl¹dek 11664 16779
10103	GromisteGóry 11345 16546
10104	Grom.Góry 11921 16550
10105	Gautama 12263 16811
10106	³ì¸²Áö 8168 15050
10107	Dongan 10629 4767
10109	Turniob³ysk 451 9492
10110	Szczytob³ysk 830 9454
10111	Ognioturnia 1430 9616
10112	Lodogóry 690 10169
10113	Szczytob³ysk 1023 9623
10114	Lodogóry 303 10113
10115	Ognioszczyt 2117 9447
10116	Ognioturnia 1720 9499
10117	Wyspowiatr 1973 10159
10118	Ognioszczyt 2337 9633
10119	Turniomrok 2710 9616
10120	Wyspowiatr 1582 10111
10121	Szczytomrok 3393 9454
10122	Turniomrok 3012 9500
10123	Ziemiopust 3069 10174
10124	Szczytomrok 3685 9551
10126	Wyjœcie 11622 5809
10127	Dongan 10551 4881
10128	Seoganland 12218 4895
10129	Namgan 12780 4411
10130	Seoganland 12144 5555
10131	Poziom2 9916 6630
10132	Poziom3 9896 6302
10133	Poziom1 9534 6281
10134	Poziom2 9564 6610
10135	Wróæ 9338 6287
10136	Prze³êcz_Yilad 303 14147
10137	Namgan 13184 4735
10138	Wyjœcie
10139	W¹wóz_P³n.W. 1106 15997
10140	Prze³êcz_Yilad 83 14763
10141	Poczekalnia 401 477
10142	Rozpad.Dusz 1851 15786
10143	W¹wóz_P³n.W. 247 15392
10201	WyjdŸ
10202	Zej.P³n.W. 11590 12181
10203	Sch.P³n.W. 11323 13499
10204	Wyjœcie
10205	. 70 149
10206	. 295 157
10207	. 190 149
10208	. 70 149
10209	. 650 184
10210	. 476 53
10211	. 70 149
10212	. 80 330
10213	. 351 385
10214	. 81 451
10215	. 70 149
10216	. 707 445
10217	. 351 445
10218	. 70 149
10219	. 215 557
10220	. 698 325
10221	. 70 149
10222	Taj.Komnata 11913 12692
10223	Wróæ 11553 12697
10224	. 646 65
10225	. 70 149
10501	. 345 361
10502	. 106 547
10503	. 75 368
10504	. 89 746
10505	. 520 352
10506	. 541 45
10507	. 211 109
10508	. 615 49
10509	. 284 705
10510	. 145 310
10511	. 553 285
10512	. 487 274
10513	. 626 291
10514	. 285 569
10515	. 80 303
10516	. 315 238
10517	. 416 272
10518	. 72 498
10519	. 215 495
10520	. 523 415
10521	. 72 498
10522	. 518 480
10523	. 583 379
10524	. 459 558
10601	. 345 361
10602	. 520 352
10603	. 487 274
10604	. 75 368
10605	. 211 109
10606	. 215 495
10607	. 315 238
10608	. 520 352
10609	. 284 705
10610	. 145 310
10611	. 416 272
10612	. 80 303
10613	. 72 498
10614	. 106 547
10615	. 523 415
10616	. 541 45
10617	. 72 121
10618	. 518 480
10619	. 89 746
10620	. 285 569
10621	. 615 49
10622	. 72 498
10623	. 583 379
10624	. 459 558
10625	. 609 553
10626	. 594 338
10701	. 75 368
10702	. 541 45
10703	. 615 49
10704	. 284 705
10705	. 520 352
10706	. 553 285
10707	. 145 310
10708	. 345 361
10709	. 523 415
10710	. 72 498
10711	. 626 291
10712	. 487 274
10713	. 72 498
10714	. 106 547
10715	. 518 480
10716	. 285 569
10717	. 80 303
10718	. 211 109
10719	. 416 272
10720	. 215 495
10721	. 315 238
10722	. 89 746
10723	. 583 379
