Vnum	LocalizedName
6753	Soldat serpent
6754	Ascète serpent
6755	Guerrier serpent cruel
6756	Reine Nethis
6757	Pilier serpent
6758	Soldat corrompu
6759	Tirailleur corrompu
6760	Guerrier corrompu
6761	Moine corrompu
6762	Général corrompu
6763	Chef corrompu
6764	Chef guerrier corrompu
6765	Guerrier serpent cruel
6770	Renard gelé
6771	Guetteur gelé
6772	Guerrier gelé
6773	Chasseur gelé
6774	Général gelé
6775	Chef gelé
6776	Chef guerrier gelé
6777	Cerf de glace possédé
6778	Léopard de glace possédé
6779	Yéti d'Aquilon
6780	Esprit d'Aquilon
6781	Golem d'Aquilon
6782	Bigfoot
6783	Chef guerrier d'Aquilon
6784	Soldat d'Aquilon
6785	Tirailleur de la cita.
6786	Guerrier Cita. d'Aquilon
6787	Sorcier Cita. d'Aquilon
6788	Général Citad. d'Aquilon
6789	Chef guerrier citadelle
6790	Alastor
6791	Alastor
6792	Soldat d'Aquilon
6793	Tirailleur de la cita.
6794	Guerrier Cita. d'Aquilon
6795	Sorcier Cita. d'Aquilon
6796	Général Citad. d'Aquilon
6797	Chef guerrier citadelle
6800	Guerrier gnoll
6801	Éclaireur gnoll
6802	Sorcier gnoll
6803	Marshall gnoll
6804	Maître gnoll
6805	Capitaine gnoll
6806	Soldat gnoll
6807	Espion gnoll
6808	Magicien gnoll
6809	Commandant gnoll
6810	Guerrier ahtrin
6811	Éclaireur ahtrin
6812	Sorcier ahtrin
6813	Commandant ahtrin
6814	Capitaine ahtrin
6815	Capitaine ahtrin
6816	Espion ahtrin
6817	Magicien ahtrin
6818	Commandant ahtrin
6819	Grand maître ahtrin
6820	Grand maître ahtrin
6850	Scorpent
6851	Ouvrier serpent
6852	Serpent kappa
6853	Soldat serpent
6854	Boucher serpent
6855	Guerrier serpent cruel
6856	Reine Nethis
6860	Épéiste Jin
6861	Lancier Ki
6862	Lancier Mao
6863	Archer Gong
6864	Épéiste Kao
6865	Épéiste Jin
6866	Lancier Ki
6867	Lancier Mao
6868	Archer Gong
6869	Épéiste Kao
6870	Moine mystérieux
6871	Moine mystérieux
6875	Soldat corrompu
6876	Tirailleur corrompu
6877	Guerrier corrompu
6878	Moine corrompu
6879	Général corrompu
6880	Chef corrompu
6881	Chef guerrier corrompu
6882	Renard gelé
6883	Guetteur gelé
6884	Guerrier gelé
6885	Chasseur gelé
6886	Général gelé
6887	Chef gelé
6888	Chef guerrier gelé
6889	Cerf de glace possédé
6890	Léopard de glace possédé
6891	Yéti d'Aquilon
6892	Esprit d'Aquilon
6893	Golem d'Aquilon
6894	Bigfoot
6895	Chef guerrier d'Aquilon
7001	Singe Soldat
7002	Singe monté
7003	Singe gimu Soldat
7004	Singe Commandant
7005	Singe de pierre
7006	Singe d'Or
7007	Singe général
7008	Tu-Gui travailleur
7009	Tu-Gui guetteur
7010	Tu-Gui Commandant blanc
7012	Bi-Ma-Gui-An
7013	roi scorpion
7014	Homme scorpion rusé
7015	Archer scorpion
7016	Épéiste Serpent
7017	Archer serpent
7018	hors la loi du désert
7019	Soldat Tu-ji
7020	Hwa-ryung
7021	Tu-Ji Rumtreiber
7022	Cham-Ma
7023	Teawha-Mu
7024	Juk-gui
7025	Dung-Juk
7026	Juk-Mok
7027	Hwaryu Juk
7028	Juk-Guimok Noir
7029	Diable de glace
7030	Baleine tueuse à corne
7031	Insecte de glace
7032	Seol-Gu
7033	Homme de glace
7034	Géant de glace
7035	Golem de glace
7036	Diable de glace
7037	Baleine tueuse à corne
7038	Insecte de glace
7039	Seol-Gu
7040	Homme de glace
7041	Géant de glace
7042	Golem de glace
7043	Diable de glace
7044	Baleine tueuse à corne
7045	Insecte de glace
7046	Seol-Gu
7047	Homme de glace
7048	Géant de glace
7049	Golem de glace
7050	Œil Volant
7051	Roi scorpion
7052	Jeune homme scorpion
7053	Archer scorpion
7054	Épéiste serpent
7055	Archer serpent
7056	Hors la loi du désert
7057	Œil Volant
7058	Roi scorpion
7059	Jeune homme scorpion
7060	Archer scorpion
7061	Épéiste serpent
7062	Archer serpent
7063	Hors la loi du désert
7064	Œil Volant
7065	Roi scorpion
7066	Jeune homme scorpion
7067	Archer scorpion
7068	Épéiste serpent
7069	Archer serpent
7070	Hors la loi du désert
7071	Tigre minion Combattant
7072	Esprit igné
7073	Tigres de combat
7074	Flamme
7075	Guerrier flamme
7076	Tigre minion Combattant
7077	Esprit igné
7078	Tigres de combat
7079	Flamme
7080	Guerrier flamme
7081	Tigre minion Combattant
7082	Esprit igné
7083	Tigres de combat
7084	Flamme
7085	Guerrier flamme
7086	Esprit de la souche
7087	Dryade
7088	Esprit du saule pleureur
7089	Arbre maléfique
7090	Esprit de la souche
7091	Dryade
7092	Esprit du saule pleureur
7093	Arbre maléfique
7094	Esprit de la souche
7095	Dryade
7096	Esprit du saule pleureur
7101	Canon
7102	Canon
7103	Baliste pluie de flèches
7104	Baliste pluie de flèches
7105	Tour
7106	Âtre
7107	Âtre
7108	Âtre
7109	Âtre
7110	Âtre
7111	Âtre
7112	Âtre
7113	Cheeta
7114	Kraton
7115	Charly
7116	Nini
7117	Zulu
7118	Guerrier-singe Deka
7119	Guerrier-singe Oba
7120	Roi Keung
7121	Kiros
7122	Manchu
7123	Sgok
7124	Indrik
7550	Loup de Tour infernale
7551	Débauché Tour infernale
7552	Berserker Tour infernale
7553	Sorcier Tour infernale
7554	Boucher Tour infernale
7555	Nigromant Tour infernale
7556	G. maître Tour infernale
7557	Loup de Tour infernale
7558	Débauché Tour infernale
7559	Berserker Tour infernale
7560	Sorcier Tour infernale
7561	Boucher Tour infernale
7562	Nigromant Tour infernale
7563	G. maître Tour infernale
7564	Loup de Tour infernale
7565	Débauché Tour infernale
7566	Berserker Tour infernale
7567	Sorcier Tour infernale
7568	Boucher Tour infernale
7569	Nigromant Tour infernale
7570	G. maître Tour infernale
7571	Loup de Tour infernale
7572	Débauché Tour infernale
7573	Berserker Tour infernale
7574	Sorcier Tour infernale
7575	Boucher Tour infernale
7576	Nigromant Tour infernale
7577	G. maître Tour infernale
7578	Loup de Tour infernale
7579	Débauché Tour infernale
7580	Berserker Tour infernale
7581	Sorcier Tour infernale
7582	Boucher Tour infernale
7583	Nigromant Tour infernale
7584	G. maître Tour infernale
7585	Loup de Tour infernale
7586	Débauché Tour infernale
7587	Berserker Tour infernale
7588	Sorcier Tour infernale
7589	Boucher Tour infernale
7590	Nigromant Tour infernale
7591	G. maître Tour infernale
7592	Destructeur Tour infer.
7593	Destructeur Tour infer.
7594	Perre démon. Tour infer.
7595	Archer Tour infernale
7600	Pierre d'âme Tour infer.
7609	M. sorcier Tour infenale
7610	Prince Tour infernale
7611	Prince Tour infernale
7612	Prince funèbre T. infer.
7613	Prince funèbre T. infer.
7614	M. sorcier Tour infenale
7615	Loup de Tour infernale
7616	Débauché Tour infernale
7617	Boucher Tour infernale
7618	Boucher Tour infernale
7619	Berserker Tour infernale
7620	Sorcier Tour infernale
8001	Metin de Tristesse
8002	Metin de Combat
8003	Metin de Bataille
8004	Metin de Cupidité
8005	Metin Noire
8006	Metin des Ténèbres
8007	Metin Jalousie
8008	Metin d'âme
8009	Metin de l'Ombre
8010	Metin de Force
8011	Metin du Diable
8012	Metin Déchue
8013	Metin de Mort
8014	Metin de Meurtre
8015	Metin de Force
8016	Metin du Diable
8017	Metin Déchue
8018	Metin de Mort
8019	Metin de Meurtre
8020	pierre de Shinsoo
8021	pierre de Jinno
8022	pierre de Chunjo
8023	Pierre Empiriale
8024	Metin Pung-Ma
8025	Metin Ma-An
8026	Metin Tu-Young
8027	Metin Jeon-Un
8031	Metin de montagne
8032	Metin de la revanche
8033	Metin de solitude
8034	Metin de morgue
8035	Metin de la Rédemption
8036	Metin de la Trahison
8037	Metin de l'Amertume
8038	Metin de la Vengeance
8039	Metin de la fierté
8040	Metin de la Jalousie
8041	Metin pascale
8042	Metin pascale
8043	Metin pascale
8044	Metin pascale
8045	Metin pascale
8046	Metin pascale
8047	Metin pascale
8048	Metin pascale
8049	Metin pascale
8050	Metin pascale
8051	Metin de l'Obscurité
8052	Metin de Braise
8053	Metin de la Vanité
8054	Metin de la Colère
8055	Metin du Malheur
8056	Metin de l'Infamie
8057	Metin du Purgatoire
8058	Metin du froid
8059	Metin des êtres sylv.
8060	Metin-citrouille
8061	Metin de la forêt
8062	Metin de réalisation (Q)
8063	Metin d'estime
8064	Metin de conscience
8065	Metin du Jin
8066	Metin de Shiho
8067	Metin de réalisation
8068	Metin serpent ardente
8069	Metin serpent transie
8070	Metin serpent venteuse
8071	Metin serpent terreuse
8072	Œuf dragon bl. (facile)
8073	Œuf dragon bl. (diffic.)
8075	Metin serpent temporelle
8076	Metin serpent spatiale
8077	Metin de Gumar
8101	Metin de Tristesse
8102	Metin de Combat
8103	Metin de Bataille
8104	Metin de Cupidité
8105	Metin Noire
8106	Metin des Ténèbres
8107	Metin Jalousie
8108	Metin d' Ame
8109	Metin d'Ombre
8110	Metin de Force
8111	Metin du Diable
8112	Metin Déchue
8113	Metin de Mort
8114	Metin de Meurtre
8115	Metin de la lune
8120	ST : Metin de montagne
8121	ST : Metin de revanche
8122	ST : Metin de solitude
8123	ST : Metin de morgue
8124	ST : Metin du Purgatoire
8125	ST : Metin du froid
8126	ST : Metin êtres sylv.
8127	ST : Metin de la forêt
8130	ÉV : Metin de montagne
8131	ÉV : Metin de revanche
8132	ÉV : Metin de solitude
8133	ÉV : Metin de morgue
8134	ÉV : Metin du Purgatoire
8135	ÉV : Metin du froid
8136	ÉV : Metin êtres sylv.
8137	ÉV : Metin de la forêt
8200	Pierre Metin en chocolat
8201	Pierre Metin en chocolat
8203	Metin d'illumination
8204	Metin pascale
8205	Metin pascale
8206	Metin pascale
8501	Chien errant
8502	Sanglier
8503	Ours
8504	Tigre blanc
8505	Orc noir Géant
8506	Chef gren. arboricole
8507	Hors-la-loi du désert
8508	Tourmenteur ésotérique
8509	Invocateur ésotérique
8510	Guerrier des flammes
8511	Golem de glace
8600	¿õ±Í´ëÁ·Àå
8601	¿õ±Í´ëÁ·Àå
8602	¹Ð±³´ëÁÖ±³
8603	¹Ð±³´ëÁÖ±³
8604	¸í»ç±Í¿Õ
8605	¸í»ç±Í¿Õ
8606	»ç½Å
8607	»ç½Å
8608	±¸¹ÌÈ£
8609	±¸¹ÌÈ£
8610	´©··Åõ¹ü±Í
8611	´©··Åõ¹ü±Í
8612	¿©¿Õ°Å¹Ì
8613	¿©¿Õ°Å¹Ì
8614	°Å´ë»ç¸·°ÅºÏ
8615	°Å´ë»ç¸·°ÅºÏ
8616	Billy Loomis
8617	Jack Torrance
8618	Chucky
8619	Zep Hindle
8620	Jason
8621	Michael Myers
8622	Freddy Krüger
8623	Leatherface
8625	Poste avancé troll
8626	Poste avancé Myr 1
8627	Poste avancé Myr 2
9001	Magasin d'armes
9002	Magasin d'armures
9003	Marchande
9004	Animateur
9005	Magasinier
9006	Vieille dame
9007	Magasin d'armes
9008	Magasin d'armures
9009	Pêcheur
9010	Marchande
9011	Organisateur de mariage
9012	Téléporteur
9013	Médicament illusoire
9014	Marchande
20470	Statue des illusions
20471	Statue de l'éveil
20472	Statue spatiotemporelle
20473	Statue du fab. d'armes
20474	Statue du fab. d'armures
20475	Forgeron de lot sacrée
20476	Forgeron de lot grandio.
20477	Forgeron de lot valeure.
20478	Forgeron de lot princier
20479	Forgeron de lot majest.
20480	Gestionnaire commercial
20481	Gestionnaire commercial
10001	Zone_Jayan 4002 8995
10002	Zone_Yongan 4503 9050
10003	Zone_Bokjung 1118 2161
10004	Zone_Joan 876 2131
10005	Zone_Bakra 9064 2214
10006	Zone_Pyungmoo 9372 2188
10007	Zone_Yongan 4188 9560
10008	Zone_Jayan 3179 8332
10009	Zone_Joan 897 1127
10010	Zone_Bokjung 1759 2210
10011	Zone_Pyungmoo 9343 3143
10012	Zone_Bakra 8348 2926
10013	Temple_Hwang 5536 1441
10014	Seungryong 3326 7468
10015	Désert_Yongbi 3467 6329
10016	Kuahlo_Dong 600 4960
10017	Temple_Hwang 5906 1102
10018	Tour_de_Gumsan 2165 7270
10019	Zone_Jayan 3211 9009
10020	Jungrang 1356 43
10021	Zone_Bokjung 1168 2920
10022	Waryong 2219 93
10023	Zone_Bakra 9098 2948
10024	Imha 2718 130
10025	Mont_Sohan 4993 2984
10026	Lungsam 2887 57
10027	Lungsam 2866 437
10028	Bois_Rouge 11199 708
10029	Grande_Vallée 10590 7262
10030	Désert_Yongbi 3519 6223
10031	Grande_Vallée 10590 7262
10032	Terre_desOgres 8283 7635
10033	Grotte_de_Zin 10594 7525
10034	Grotte_Zin_2 10594 7525
10035	Deon-Zeon 917 5253
10036	2_Deon-Zeon 7041 4642
10037	ÀÚ¾çÇö 3809 8233
10038	½Å¼ö¼º 9752 1330
10039	º¹Á¤Çö 1917 2900
10040	Áø³ë¼º 9239 1836
10041	¹Ú¶óÇö 8316 2154
10042	ÃµÁ¶¼º 9772 1850
10043	¼­ÇÑ»ê 3819 2969
10044	½Å¼ö¼º 10189 1484
10045	¼­ÇÑ»ê 3819 2969
10046	½Å¼ö¼º 9774 1501
10047	½Â·æ°î 2699 6752
10048	Áø³ë¼º 9679 1994
10049	½Â·æ°î 2699 6752
10050	Áø³ë¼º 9256 2012
10051	¿µºñ»ç¸· 3478 6189
10052	ÃµÁ¶¼º 9780 1995
10053	¿µºñ»ç¸· 3478 6189
10054	ÃµÁ¶¼º 10190 2002
10055	µµ¿°È­Áö 6011 6874
10056	¼­ÇÑ»ê 4368 2158
10057	½Â·æ°î 3355 7558
10058	¹Ð±³»ç¿ø 5943 1337
10059	¼­ÇÑ»ê 0 10496
10060	¹Ð±³»ç¿ø 1536 10496
10061	Terre_de_feu 4608 10496
10062	½Â·æ°î 6144 10496
10063	±Í¸ñ¸² 3031 266
10064	Àû±Í¸ñ¸² 11133 534
10065	½Å±Í¸ñ¸² 7754 10553
10066	½ÅÀû±Í¸ñ¸² 9915 11195
10067	Donjon_Singes 7752 4477
10068	Zone_Jayan 4062 8756
10069	Donjon_Singes 8520 4477
10070	Zone_Bokjung 1611 2130
10071	Donjon_Singes 9288 4477
10072	Zone_Bakra 8727 2100
10073	Désert_Yongbi 3061 6202
10074	Donjon_Singes 1352 6532
10075	Désert_Yongbi 2879 5407
10076	Donjon_Singes 1352 7300
10077	Grotte_de_l'exil 9 12078
10078	½Â·æ°î 2842 8106
10079	Grotte1 1459 13236
10080	Grotte2 2413 12755
10081	ÃµÀÇµ¿±¼1Ãþ 99 13618
10082	¿µ¾ÈÀ¾¼º 5028 9998
10083	ÃµÀÇµ¿±¼1Ãþ 1360 14972
10084	ÃµÀÇµ¿±¼2Ãþ 2414 14289
10085	ÃµÀÇµ¿±¼1Ãþ 99 15154
10086	Á¶¾ÈÀ¾¼º 616 1148
10087	ÃµÀÇµ¿±¼1Ãþ 1360 16508
10088	ÃµÀÇµ¿±¼2Ãþ 2414 15825
10089	ÃµÀÇµ¿±¼1Ãþ 99 16690
10090	Æò¹«À¾¼º 9609 3188
10091	ÃµÀÇµ¿±¼1Ãþ 1360 18044
10092	ÃµÀÇµ¿±¼2Ãþ 2414 17361
10093	Porte_Dragon 1731 12205
10094	Porte_Dragon 1733 13743
10095	Porte_Dragon 1728 15277
10096	Porte_Dragon 1724 16824
10097	SD2 7040 5235
10098	SD3 984 5711
10099	Cap 11043 17885
10100	Cap 10963 16744
10101	Nephrite 10869 16558
10102	Cap 11664 16779
10103	Tonnerre 11345 16546
10104	Tonnerre 11921 16550
10105	Gautama 12263 16811
10106	³ì¸²Áö 8168 15050
10107	Dongan 10629 4767
10109	Éclacime 451 9492
10110	Picéclair 830 9454
10111	Cimardent 1430 9616
10112	Givre-colline 690 10169
10113	Picéclair 1023 9623
10114	Givre-colline 303 10113
10115	Picardent 2117 9447
10116	Cimardent 1720 9499
10117	Île-brise 1973 10159
10118	Picardent 2337 9633
10119	Cimombré 2710 9616
10120	Île-brise 1582 10111
10121	Sombrepic 3393 9454
10122	Cimombré 3012 9500
10123	Steppe 3069 10174
10124	Sombrepic 3685 9551
10126	Sortie 11622 5809
10127	Dongan 10551 4881
10128	Seogan 12218 4895
10129	Namgan 12780 4411
10130	Seogan 12144 5555
10131	Niveau2 9916 6630
10132	Niveau3 9896 6302
10133	Niveau1 9534 6 281
10134	Niveau2 9564 6610
10135	Retour 9338 6287
10136	Yilad 303 14147
10137	Namgan 13184 4735
10138	Sortie
10139	Ravin_Aquilon 1106 15997
10140	Yilad 83 14763
10141	Attente 401 477
10142	Gorge_âmes 1851 15786
10143	Ravin_Aquilon 247 15392
10201	Quitter
10202	Descente_A. 11590 12181
10203	Cita_Aquilon 11323 13499
10204	Sortie
10205	. 70 149
10206	. 295 157
10207	. 190 149
10208	. 70 149
10209	. 650 184
10210	. 476 53
10211	. 70 149
10212	. 80 330
10213	. 351 385
10214	. 81 451
10215	. 70 149
10216	. 707 445
10217	. 351 445
10218	. 70 149
10219	. 215 557
10220	. 698 325
10221	. 70 149
10222	Salle_secrèt 11913 12692
10223	Retour 11553 12697
10224	. 646 65
10225	. 70 149
10501	. 345 361
10502	. 106 547
10503	. 75 368
10504	. 89 746
10505	. 520 352
10506	. 541 45
10507	. 211 109
10508	. 615 49
10509	. 284 705
10510	. 145 310
10511	. 553 285
10512	. 487 274
10513	. 626 291
10514	. 285 569
10515	. 80 303
10516	. 315 238
10517	. 416 272
10518	. 72 498
10519	. 215 495
10520	. 523 415
10521	. 72 498
10522	. 518 480
10523	. 583 379
10524	. 459 558
10601	. 345 361
10602	. 520 352
10603	. 487 274
10604	. 75 368
10605	. 211 109
10606	. 215 495
10607	. 315 238
10608	. 520 352
10609	. 284 705
10610	. 145 310
10611	. 416 272
10612	. 80 303
10613	. 72 498
10614	. 106 547
10615	. 523 415
10616	. 541 45
10617	. 72 121
10618	. 518 480
10619	. 89 746
10620	. 285 569
10621	. 615 49
10622	. 72 498
10623	. 583 379
10624	. 459 558
10625	. 609 553
10626	. 594 338
10701	. 75 368
10702	. 541 45
10703	. 615 49
10704	. 284 705
10705	. 520 352
10706	. 553 285
10707	. 145 310
10708	. 345 361
10709	. 523 415
10710	. 72 498
10711	. 626 291
10712	. 487 274
10713	. 72 498
10714	. 106 547
10715	. 518 480
10716	. 285 569
10717	. 80 303
10718	. 211 109
10719	. 416 272
10720	. 215 495
10721	. 315 238
10722	. 89 746
10723	. 583 379
10724	. 459 558
10725	. 609 553
10726	. 594 338
10801	. 70 581
10802	. 69 664
10803	. 132 660
10804	. 184 566
10805	. 285 567
10806	. 272 636
10807	. 191 667
10808	. 345 563
10809	. 400 570
10810	. 68 806
10811	. 140 811
10812	. 189 722
10813	. 274 722
10814	.233 780
10815	. 318 780
10816	. 273 833
10817	.356 717
10818	.412 712
10819	. 372 776
10820	. 354 840
10821	. 366 817
10822	. 420 841
10823	. 94 846
10824	. 63 864
10825	. 131 866
10826	. 59 920
10827	. 91 940
10828	. 135 919
10829	. 194 870
10830	. 243 862
10831	. 312 861
10832	. 373 893
10833	. 406 880
10834	. 422 935
10835	. 500 807
10901	. 333 358
10902	. 452 116
10903	. 515 415
10904	. 515 480
10905	. 145 305
10906	. 228 238
10907	. 452 116
10908	. 77 500
10909	. 111 550
10910	. 452 116
10911	. 145 305
10912	. 333 358
10913	. 615 50
10914	. 218 110
10915	. 288 708
10916	. 582 385
10917	. 218 110
10918	. 452 116
10919	. 615 50
10920	. 510 480
10921	. 75 435
10922	. 194 614
10923	. 310 237
10924	. 609 553
10931	. 250 425
10932	. 452 116
10933	. 520 415
10934	. 77 370
10935	. 145 305
10936	. 122 678
10937	. 297 175
10938	. 452 116
10939	. 423 266
10940	. 122 678
10941	. 510 480
10942	. 250 425
10943	. 452 116
10944	. 297 175
10945	. 250 425
10946	. 627 290
10947	. 297 175
10948	. 450 116
10949	. 582 385
10950	. 440 705
10951	. 145 305
10952	. 297 175
10953	. 75 435
10954	. 609 553
10961	. 333 358
10962	. 452 116
10963	. 520 415
10964	. 77 370
10965	. 145 305
10966	. 297 175
10967	. 452 116
10968	. 195 615
10969	. 195 615
10970	. 510 480
10971	. 145 305
10972	. 333 358
10973	. 71 435
10974	. 297 175
10975	. 460 560
10976	. 333 358
10977	. 260 175
10978	. 452 116
10979	. 540 45
10980	. 80 295
10981	. 522 414
10982	. 297 175
10983	. 582 385
10984	. 609 553
11000	Gardien du Village
11001	Maître d'Armes
11002	Gardien du Village
11003	Maître d'Armes
11004	Gardien du Village
11005	Maître d'Armes
11100	Gardien du village
11101	Maître d'armes
11102	Gardien du village
11103	Maître d'armes
11104	Gardien du village
11105	Maître d'armes
11106	Gardien du village
11107	Maître d'armes
11108	Gardien du village
11109	Maître d'armes
11110	Gardien du village
11111	Maître d'armes
11112	Gardien du village
11113	Maître d'armes
11114	Gardien du village
11115	Maître d'armes
11116	Gardien du village
11117	Maître d'armes
11505	Grenouille dorée
11506	Flambeau
11507	Flambeau
11508	Flambeau
11509	Flambeau
11510	Flambeau
12000	Feu de Camp
13000	Porte de bois
13001	Porte de pierre
14000	Atelier
14001	Atelier
14002	Atelier
14003	Atelier
14004	Atelier
14005	Atelier
14006	Atelier
14007	Atelier
14008	Atelier
14009	Atelier
14010	Altar
14011	Altar
14012	Altar
14013	Altar
14014	Altar
14015	Altar
14016	Altar
14017	Altar
14018	Altar
14019	Altar
14020	Quartier général
14021	Quartier général
14022	Quartier général
14023	Quartier général
14024	Quartier général
14025	Quartier général
14026	Quartier général
14027	Quartier général
14028	Quartier général
14029	Quartier général
14030	Camp d'entraînement
14031	Camp d'entraînement
14032	Camp d'entraînement
14033	Camp d'entraînement
14034	Camp d'entraînement
14035	Camp d'entraînement
14036	Camp d'entraînement
14037	Camp d'entraînement
14038	Camp d'entraînement
14039	Camp d'entraînement
14040	Fonderie
14041	Fonderie
14042	Fonderie
14043	Fonderie
14044	Fonderie
14045	Fonderie
14046	Fonderie
14047	Fonderie
14048	Fonderie
14049	Fonderie
14050	Fonderie
14051	Fonderie
14052	Fonderie
14053	Fonderie
14054	Fonderie
14055	Fonderie
20001	Alchimiste
20002	Aranyo
20003	Ah-Yu
20004	mendiant
20005	Yonah
20006	Mirine
20007	Magasinier
20008	Octavio
20009	Vieil Homme
20010	Marchand Ambulant
20011	Uriel
20012	Yu-Rang
20013	Pêcheur
20014	Taurean
20015	Deokbae
20016	Forgeron
20017	Yu-Hwan
20018	Baek-Go
20019	Yang-Shin
20020	Balso le traître
20021	Ariyoung
20022	Huahn-So
20023	Soon
20024	Harang
20025	.
20026	Ji-Ryu
20027	Gillian
20028	Frère de Mirine
20029	Poney
20030	Cheval
20031	Père Noël
20032	Sapin de noël
20033	Sapin de noël
20034	Sapin de noël
20035	Drapeau
20036	Drapeau
20037	Drapeau
20038	..
20039	.
20040	Préfet
20041	Passant ivre
20042	Marchant Ambulant
20043	.
20044	Fabricant d'Armes
20045	Fabricant d'Armures
20046	Joaillier
20047	Veine de diamant
20048	Veine d'ambre
20049	Veine Fossile de Tronc
20050	Veine de cuivre
20051	Veine d'argent
20052	Veine d'or
20053	Veine de Jade
20054	Veine d'ébène
20055	pile de coquillages
20056	Veine d'or blanc
20057	Veine de cristal
20058	Veine d'améthyste
20059	Veine de larme céleste
20060	Alchimiste de diamant
20061	Alchimiste d'ambre
20062	Alchimiste de bois
20063	Alchimiste de cuivre
20064	Alchimiste d'argent
20065	Alchimiste d'or
20066	Alchimiste de jade
20067	Alchimiste d'ébène
20068	Alchimiste de Perles
20069	Alchimiste d'or blanc
20070	Alchimiste de Cristal
20071	Alchimiste améthyste
20072	Alchimiste de larmes
20073	Sceau ancien
20074	Tour de démon d'armes
20075	Tour de démon d'armures
20076	Tour de démon d'objets
20077	Garde Altar
20078	Garde Altar
20079	Garde Altar
20080	Maître d'entraînement
20081	Sceau du gang volé
20082	Maître
20083	Jegal-Tunseok
20084	Biologiste Chaegirab
20085	Jimjunja
20086	Handu-Up
20087	Wonda-Rim
20088	Chuk-Sal
20089	Pung-Ho
20090	Heuk-Young
20091	Seon-Pyeong
20092	Hwa-Hee
20093	Koe-Pung
20094	Hong-Hae
20095	Seon-Hae
20096	Obélisque
20097	Porte du château
20098	Porte du château
20099	Porte du château
20101	Cheval blanc
20102	Cheval marron
20103	Cheval noir
20104	Cheval blanc
20105	Cheval marron
20106	Cheval noir
20107	Cheval blanc
20108	Cheval marron
20109	Cheval noir
20110	Sanglier
20111	Loup
20112	Tigre
20113	Lion
20114	white lion
20115	Sanglier Pugnace
20116	Loup bagarreur
20117	Tigre tempétueux
20118	Lion carnassier
20119	Noble cheval noir
20120	Ã»ÀÇÀü°©È£
20121	ÁøÀûÀÇÀü°©È£
20122	È²ÀÇÀü°©È£
20123	³ìÀÇÀü°©È£
20124	ÈæÀÇÀü°©È£
20125	¹éÀÇÀü°©È£
20126	Père Noël
20127	Bannière anniversaire 1
20128	Bannière anniversaire 2
20129	Bannière anniversaire 3
20130	Bannière anniversaire 4
20131	Bannière anniversaire 5
20132	Bannière anniversaire 6
20133	Bannière anniversaire 7
20134	Bannière ensoleillée
20135	Bannière de Noël
20139	Bann. guilde (mauve)
20140	Bann. guilde (bleu/vert)
20141	Bann. guilde (rouge/or)
20138	Bannière du Ramadan
20142	Bannière d'Halloween
20143	Bannière de Pâques
20201	Àü°©¿ø
20202	Àü°©¶û
20203	Àü°©È£
20204	Àü°©»çÀÚ
20205	³­ÆøÇÑ Àü°©¿ø
20206	³­ÆøÇÑ Àü°©¶û
20207	³­ÆøÇÑ Àü°©È£
20208	³­ÆøÇÑ Àü°©»çÀÚ
20209	¿ë¸ÍÇÑ Àü°©¿ø
20210	¿ë¸ÍÇÑ Àü°©¶û
20211	¿ë¸ÍÇÑ Àü°©È£
20212	¿ë¸ÍÇÑ Àü°©»çÀÚ
20213	Àü°©¼ý¼ø·Ï
20214	³­ÆøÇÑ Àü°©¼ý¼ø·Ï
20215	¿ë¸ÍÇÑ Àü°©¼ý¼ø·Ï
20216	Àü°©¾Ï¼ø·Ï
20217	³­ÆøÇÑ Àü°©¾Ï¼ø·Ï
20218	¿ë¸ÍÇÑ Àü°©¾Ï¼ø·Ï
20219	blackpony
20220	Å©¸®½º¸¶½º ¼ø·Ï
20221	Àü°©¹é¿õ
20222	Àü°©ÆÒ´õ
20223	Àü°©¼®·æÀÚ
20224	³­ÆøÇÑ Àü°©¼®·æÀÚ
20225	¿ë¸ÍÇÑ Àü°©¼®·æÀÚ
20226	ÈæÀ¯´ÏÄÜ
20227	¹éÀ¯´ÏÄÜ
20228	Àü°©¸ÍÁ¶
20229	³­ÆøÇÑ Àü°©¸ÍÁ¶
20230	¿ë¸ÍÇÑ Àü°©¸ÍÁ¶
20231	Àü°©Èæ¹ü
20232	Àü°©Ç¥¹ü
20233	Muffin (accessoire brun)
20234	Nugget (accessoire brun)
20235	Muffin (accessoire bleu)
20236	Nugget (accessoire bleu)
20237	Muffin (accessoire vert)
20238	Nugget (accessoire vert)
20239	Éclair
20240	Tonnerre
20241	Nugget (bleu marine)
20242	Muffin (rose)
20243	NoNAme
20244	Dragon Nirvana
20245	Dragon Samsara
20246	Manni
20247	Manu
20248	Tulu de combat brun
20249	Tulu de combat noir
20250	Lézard de grotte magma
20251	Lézard de grotte glace
20252	Dragon magmatique
20253	Appaloosa
20254	Lapin blanc
20255	Lapin lunaire
20257	Bernie
20258	Blue Barry
20259	Cerbère (or)
20260	Cerbère (argent)
20261	Cheval spectral
20262	Cheval nocturne
20263	Sombraile
20264	Ombrelame
20265	Ombrelune
20266	Astré
20267	Taureau de combat doré
20268	Taureau de combat argent
20269	Sphinx blanc
20270	Sphinx en pierre
20271	Corbeau de glace
20272	Corbeau nocturne
20273	Lama de Noël blanc
20274	Lama de Noël brun
20275	Alastor
