Vnum	LocalizedName
6151	سُزيْل
6191	النمير
6192	جاتون تيرم
6193	ميلي ملكة التنانين
6201	يتي الحمم
6202	غنيز الحمم
6203	حشرة الحمم
6204	رجل الصهارة
6205	بلور الحمم
6206	فايفرن الحمم
6207	إدال حارس التنين
6209	تمثال التنين
6301	مقاتل الآشاو
6302	جندي الآشاو
6303	ساحر الآشاو
6304	جلاد الآشاو
6305	جنرال الآشاو
6306	مقاتل آشاو قوي
6307	جندي آشاو قوي
6308	ساحر آشاو قوي
6309	جلاد آشاو قوي
6310	جنرال آشاو قوي
6391	أمير الآشاو
6392	حرس الآشاو
6393	أمير آشاو قوي
6394	حرس آشاو قوي
6401	مقاتل الإنتاي
6402	محارب الإنتاي
6403	كاهن الإنتاي
6404	معالج الإنتاي
6405	حارس الإنتاي
6406	مدمر الإنتاي
6407	حاكم الإنتاي
6408	باغجانمو
6409	معالج الآشاو
6410	مقاتل إنتاي قوي
6411	محارب إنتاي قوي
6412	كاهن إنتاي قوي
6413	معالج إنتاي قوي
6414	مدمر إنتاي قوي
6415	احتفالية بيران-سيتاو
6416	احتفالية نمير
6417	احتفالية رازادور
6418	احتفالية جاتون تيرم
6419	احتفالية التنين الأحمر
6420	محارب الظل
6421	بوشيدو
6422	ماتين العذاب
6500	أكزادور ملك التنانين
6501	نافروث ملك التنانين
6502	أزكدار ملك التنانين
6503	روليث ملك التنانين
6504	تولدوران
6513	بوابة التنين
6514	إلى ملك التنانين
6515	الخروج
6686	جين بينغ
6687	الجندي كاي
6688	الجندي ماو
6689	الجندي جونج
6690	ساحر الصف الأمامي
6691	كاو
6692	الملك باو (مهمة)
6693	جين بينغ
6694	الجندي كاي
6695	الجندي ماو
6696	الجندي جونج
6697	ساحر الصف الأمامي
6698	كاو
6699	الملك باو
6700	كلب الجحيم
6701	الجندي القزم
6702	المحارب القزم
6703	الرامي القزم
6704	الشامان القزم
6705	ناتانان
6706	ارغوس
6707	الجندي القزم
6708	المحارب القزم
6709	الرامي القزم
6710	الشبح المعاني
6711	كلب الجحيم
6712	الجندي القزم
6713	المحارب القزم
6714	الرامي القزم
6715	الشامان القزم
6716	ناتانان
6717	ارغوس
6718	كوفيكس المستنقع
6719	عامل المستنقع
6720	غولم المستنقع
6721	مقاتل المستنقع
6722	معالج المستنقع
6723	محارب المستنقع
6724	بريموس المستنقع
6725	كوفيكس المستنقع
6726	عامل المستنقع
6727	غولم المستنقع
6728	مقاتل المستنقع
6729	معالج المستنقع
6730	محارب المستنقع
6731	بريموس المستنقع
6744	جندي كابا
6745	عامل كابا
6746	جندي كابا
6747	ساحر كابا
6748	صياد كابا
6749	كابا قوي
6750	العقرب الأفعى
6751	عامل أفعى
6752	أفعى كابا
6753	جندي أفعى
6754	الأفعى الزاهدة
6755	محارب أفعى قوي
6756	نيثس ملكة الأفاعي
6757	عمود الأفعى
6758	جندي فاسد
6759	مناوش فاسد
6760	محارب فاسد
6761	راهب فاسد
6762	جنرال فاسد
6763	زعيم فاسد
6764	قائد حرب فاسد
6765	محارب أفعى قوي
6770	ثعلب متجمد
6771	كشاف متجمد
6772	محارب متجمد
6773	صياد متجمد
6774	جنرال متجمد
6775	زعيم متجمد
6776	قائد حرب متجمد
6777	غزال مهووس متجمد
6778	نمر مهووس متجمد
6779	يتي الرياح الشمالية
6780	شبح الرياح الشمالية
6781	تمثال الرياح الشمالية
6782	بيغ فوت
6783	قائد حرب الرياح الشمالية
6784	جندي حصن رياح الشمال
6785	مناوش حصن رياح الشمال
6786	محارب حصن رياح الشمال
6787	ساحر حصن رياح الشمال
6788	جنرال حصن رياح الشمال
6789	قائد حرب حصن رياح الشمال
6790	آلاستور
6791	آلاستور
6792	جندي حصن رياح الشمال
6793	مناوش حصن رياح الشمال
6794	محارب حصن رياح الشمال
6795	ساحر حصن رياح الشمال
6796	جنرال حصن رياح الشمال
6797	قائد حرب حصن رياح الشمال
6800	محارب الغنيز
6801	كشاف الغنيز
6802	معالج الغنيز
6803	مارشال الغنيز
6804	سيد الغنيز
6805	زعيم الغنيز
6806	جندي الغنيز
6807	جاسوس الغنيز
6808	ساحر الغنيز
6809	قائد الغنيز
6810	محارب الآثرن
6811	كشاف الآثرن
6812	معالج الآثرن
6813	قائد الآثرن
6814	زعيم الآثرن
6815	زعيم الآثرن
6816	جاسوس الآثرن
6817	مشعوذ الآثرن
6818	قائد الآثرن
6819	آثرن خبير محترف
6820	آثرن خبير محترف
6850	العقرب الأفعى
6851	عامل أفعى
6852	أفعى كابا
6853	جندي أفعى
6854	جزار الأفاعي
6855	محارب أفعى قوي
6856	نيثس ملكة الأفاعي
6860	السياف جين
6861	سيد الرماح كاي
6862	سيد الرماح ماو
6863	الرامي جونج
6864	السياف كاو
6865	السياف جين
6866	سيد الرماح كاي
6867	سيد الرماح ماو
6868	الرامي جونج
6869	السياف كاو
6870	راهب غامض
6871	راهب غامض
6875	جندي فاسد
6876	مناوش فاسد
6877	محارب فاسد
6878	راهب فاسد
6879	جنرال فاسد
6880	زعيم فاسد
6881	قائد حرب فاسد
6882	ثعلب متجمد
6883	كشاف متجمد
6884	محارب متجمد
6885	صياد متجمد
6886	جنرال متجمد
6887	زعيم متجمد
6888	قائد حرب متجمد
6889	غزال مهووس متجمد
6890	نمر مهووس متجمد
6891	يتي الرياح الشمالية
6892	شبح الرياح الشمالية
6893	تمثال الرياح الشمالية
6894	بيغ فوت
6895	قائد حرب الرياح الشمالية
7001	جندي قرد
7002	قرد خيال
7003	جندي قرد جيمو
7004	كومندور قرد
7005	قرد حجري
7006	قرد ذهبي
7007	جنرال  قرد
7008	عامل تو غي
7009	ممتحن جنود تو-غي
7010	القائد تو-غوي الأبيض
7012	بي-ما-غي-أن
7013	عقرب ملك
7014	الرجل العقرب الماكر
7015	رامي سهام عقربي
7016	محارب السيف الثعباني
7017	رامي سهام ثعباني
7018	قاطع طرق صحراوي
7019	جندي تو-جي
7020	هوا-ريونغ
7021	المتشرد تو-جي
7022	شام-ما
7023	تيوها-مو
7024	جوك-غوي
7025	دونغ-جك
7026	جوك-مك
7027	هواريو جوك
7028	جوك-غمك أسود
7029	شيطان الجليد
7030	حوت جليدي قاتل
7031	حشرة الجليد
7032	سول غو
7033	رجل الجليد
7034	عملاق الجليد
7035	تمثال الجليد
7036	شيطان الجليد
7037	حوت جليدي قاتل
7038	حشرة الجليد
7039	سول غو
7040	رجل الجليد
7041	عملاق الجليد
7042	تمثال الجليد
7043	شيطان الجليد
7044	حوت جليدي قاتل
7045	حشرة الجليد
7046	سول غو
7047	رجل الجليد
7048	عملاق الجليد
7049	تمثال الجليد
7050	عين طائرة صحراوية
7051	العقرب الملك
7052	الرجل العقرب الشاب
7053	رامي سهام عقربي
7054	محارب السيف الثعباني
7055	رامي سهام ثعباني
7056	قاطع طرق صحراوي
7057	عين طائرة صحراوية
7058	العقرب الملك
7059	الرجل العقرب الشاب
7060	رامي سهام عقربي
7061	محارب السيف الثعباني
7062	رامي سهام ثعباني
7063	قاطع طرق صحراوي
7064	عين طائرة صحراوية
7065	العقرب الملك
7066	رجل عقرب شاب
7067	رامي سهام عقربي
7068	محارب السيف الثعباني
7069	رامي سهام ثعباني
7070	قاطع طرق صحراوي
7071	نمر خادم مقاتل
7072	شبح النار
7073	نمر مقاتل
7074	لهب
7075	محارب ناري
7076	نمر خادم مقاتل
7077	شبح النار
7078	نمر مقاتل
7079	لهب
7080	محارب ناري
7081	نمر خادم مقاتل
7082	شبح النار
7083	نمر مقاتل
7084	لهب
7085	محارب ناري
7086	جذع شجرة أشباح
7087	درياد
7088	مرج الأشباح
7089	شجرة خبيثة
7090	جذع شجرة أشباح
7091	درياد
7092	مرج الأشباح
7093	شجرة خبيثة
7094	جذع شجرة أشباح
7095	درياد
7096	مرج الأشباح
7101	مدفع
7102	مدفع
7103	منجنيق وابل السهام
7104	منجنيق وابل السهام
7105	برج
7106	موقد
7107	موقد
7108	موقد
7109	موقد
7110	موقد
7111	موقد
7112	موقد
7113	شيتا
7114	كراتون
7115	شارلي
7116	نيني
7117	زولو
7118	ديكا القرد المُحارب
7119	ديكا القرد المُحارب
7120	الملك كوينغ
7121	كيروس
7122	مانشو
7123	سغوك
7124	اندريك
7550	ذئب برج الجحيم
7551	بلطجي برج الجحيم
7552	هائج برج الجحيم
7553	مشعوذ برج الجحيم
7554	جزار برج الجحيم
7555	محضّر برج الجحيم
7556	خبير محترف برج الجحيم
7557	ذئب برج الجحيم
7558	بلطجي برج الجحيم
7559	هائج برج الجحيم
7560	مشعوذ برج الجحيم
7561	جزار برج الجحيم
7562	محضّر برج الجحيم
7563	خبير محترف برج الجحيم
7564	ذئب برج الجحيم
7565	بلطجي برج الجحيم
7566	هائج برج الجحيم
7567	مشعوذ برج الجحيم
7568	جزار برج الجحيم
7569	محضّر برج الجحيم
7570	خبير محترف برج الجحيم
7571	ذئب برج الجحيم
7572	بلطجي برج الجحيم
7573	هائج برج الجحيم
7574	مشعوذ برج الجحيم
7575	جزار برج الجحيم
7576	محضّر برج الجحيم
7577	خبير محترف برج الجحيم
7578	ذئب برج الجحيم
7579	بلطجي برج الجحيم
7580	هائج برج الجحيم
7581	مشعوذ برج الجحيم
7582	جزار برج الجحيم
7583	محضّر برج الجحيم
7584	خبير محترف برج الجحيم
7585	ذئب برج الجحيم
7586	بلطجي برج الجحيم
7587	هائج برج الجحيم
7588	مشعوذ برج الجحيم
7589	جزار برج الجحيم
7590	محضّر برج الجحيم
7591	خبير محترف برج الجحيم
7592	مدمر برج الجحيم
7593	مدمر برج الجحيم
7594	حجر شيطان برج الجحيم
7595	رامي سهام برج الجحيم
7600	حجر روحي برج الجحيم
7609	قائد مشعوذي برج الجحيم
7610	طاغية برج الجحيم
7611	طاغية برج الجحيم
7612	طاغية موت برج الجحيم
7613	طاغية موت برج الجحيم
7614	قائد مشعوذي برج الجحيم
7615	ذئب برج الجحيم
7616	بلطجي برج الجحيم
7617	جزار برج الجحيم
7618	جزار برج الجحيم
7619	هائج برج الجحيم
7620	مشعوذ برج الجحيم
8001	ماتين الأسى
8002	ماتين القتال
8003	ماتين المعركة
8004	ماتين الجشع
8005	ماتين السواد
8006	ماتين الشر
8007	ماتين الغيرة
8008	ماتين الروح
8009	ماتين الظل
8010	ماتين القسوة
8011	ماتين الشّيطان
8012	ماتين السقوط
8013	ماتين الموت
8014	ماتين القتل
8015	ماتين القسوة
8016	ماتين الشيطان
8017	ماتين السقوط
8018	ماتين الموت
8019	ماتين القتل
8020	صخور شينسو
8021	صخور جينّو
8022	صخور شونجو
8023	صخورالأمبراطور
8024	ماتين بونغ-ما
8025	ماتين ما-أن
8026	ماتين تو-يونغ
8027	ماتين جيون-أن
8031	ماتين الجبل
8032	ماتين الثأر
8033	ماتين العزلة
8034	ماتين الغطرسة
8035	ماتين النجاة
8036	ماتين الخيانة
8037	ماتين التنغيص
8038	ماتين الانتقام
8039	ماتين الفخر
8040	ماتين الخبث
8041	Metin-مفاجئات
8042	Metin-مفاجئات
8043	Metin-مفاجئات
8044	Metin-مفاجئات
8045	Metin-مفاجئات
8046	Metin-مفاجئات
8047	Metin-مفاجئات
8048	Metin-مفاجئات
8049	Metin-مفاجئات
8050	Metin-مفاجئات
8051	ماتين الغم
8052	ماتين الجذوة
8053	ماتين الغرور
8054	ماتين الغيظ
8055	ماتين الكارثة
8056	ماتين النحس
8057	ماتين الجحيم
8058	ماتين الثلج
8059	ماتين مخلوقات الأشجار
8060	Metin-القرع
8061	ماتين الغابة
8062	ماتين الوعي (م)
8063	ماتين التقدير
8064	ماتين الوعي
8065	ماتين جين
8066	ماتين شيهو
8067	ماتين الوعي
8068	ماتين أفعى النار
8069	ماتين أفعى الجليد
8070	ماتين أفعى الرياح
8071	ماتين أفعى الأرض
8072	بيضة تنين أبيض (خفيفة)
8073	بيضة تنين أبيض (ثقيلة)
8075	ماتين أفعى الوقت
8076	ماتين أفعى الفراغ
8077	ماتين جومار
8101	ماتين الأسى
8102	ماتين القتال
8103	ماتين القتال
8104	ماتين الجشع
8105	ماتين السواد
8106	ماتين الشر
8107	ماتين الغيرة
8108	ماتين الروح
8109	ماتين الظل
8110	ماتين القسوة
8111	ماتين الشيطان
8112	ماتين السقوط
8113	ماتين الموت
8114	ماتين الموت
8115	ماتين القمر
8120	ف.ز: ماتين الجبل
8121	ف.ز: ماتين الثأر
8122	ف.ز: ماتين العزلة
8123	ف.ز: ماتين الغطرسة
8124	ف.ز: ماتين الجحيم
8125	ف.ز: ماتين الثلج
8126	ماتين مخلوقات الأشجار
8127	ف.ز: ماتين الغابة
8130	ا.ح: ماتين الجبل
8131	ا.ح: ماتين الثأر
8132	ا.ح: ماتين العزلة
8133	ا.ح: ماتين الغطرسة
8134	ا.ح: ماتين الجحيم
8135	ا.ح: ماتين الثلج
8136	ماتين مخلوقات الأشجار
8137	ا.ح: ماتين الغابة
8200	ماتين الشطكولاطة
8201	ماتين الشكولاتة
8203	ماتين الإضاءة
8204	Metin-مفاجئات
8205	Metin-مفاجئات
8206	Metin-مفاجئات
8501	كلب شرس
8502	خنزير بري
8503	دب
8504	نمر أبيض
8505	غول أسود عملاق
8506	قائد ضفدع الشجر
8507	قاطع طرق صحراوي
8508	مضطهد باطني
8509	مشعوذ باطني
8510	محارب ناري
8511	تمثال الجليد
8600	؟ُ±ح´ëء·ہه
8601	؟ُ±ح´ëء·ہه
8602	¹ذ±³´ëءض±³
8603	¹ذ±³´ëءض±³
8604	¸ي»ç±ح؟ص
8605	¸ي»ç±ح؟ص
8606	»ç½إ
8607	»ç½إ
8608	±¸¹جب£
8609	±¸¹جب£
8610	´©··إُ¹ü±ح
8611	´©··إُ¹ü±ح
8612	؟©؟ص°إ¹ج
8613	؟©؟ص°إ¹ج
8614	°إ´ë»ç¸·°إ؛د
8615	°إ´ë»ç¸·°إ؛د
8616	بيلي النّمس
8617	جاك الرّعد
8618	بُعبع
8619	زيرب النّشار
8620	جاس السيّاف
8621	مايك السفّاح
8622	فريدي الكابوس
8623	وجه الجِلد
8625	بؤرة الأقزام الاستيطانية
8626	موقع مير الأمامي 1
8627	موقع مير الأمامي 2
9001	تاجر أسلحة
9002	بائع الدروع
9003	تاجرة البضائع المختلفة
9004	مساعدة الأحداث
9005	أمين المستودع
9006	إمرأة عجوز
9007	تاجر أسلحة
9008	بائع الدروع
9009	صيّاد
9010	تاجرة البضائع المختلفة
9011	منسّقة أعراس
9012	الناقل
9013	تاجر الأوهام
9014	تاجر
20470	تمثال الأوهام
20471	تمثال الإحياء
20472	تمثال الفاصل الزمني
20473	تمثال حداد الأسلحة
20474	تمثال حداد الدروع
20475	حداد الأطقم المقدس
20476	حداد الأطقم المهيب
20477	حداد الأطقم الفارسي
20478	حداد الأطقم الملكي
20479	حداد الأطقم العظيم
20480	مديرة التجارة
20481	مديرة التجارة
10001	منطقة_يايانغ 4002 8995
10002	منطقة_يونغان 4503 9050
10003	نطاق_بوكيونغ 1118 2161
10004	منطقة_جوان 876 2131
10005	منطقة_باكرا 9064 2214
10006	منطقة_بيونغمو 9372 2188
10007	منطقة_يونغان 4188 9560
10008	منطقة_يايانغ 3179 8332
10009	منطقة_جوان 897 1127
10010	نطاق_بوكيونغ 1759 2210
10011	منطقة_بيونغمو 9343 3143
10012	منطقة_باكرا 8348 2926
10013	معبد_هوانغ 5536 1441
10014	سونغريونغ 3326 7468
10015	صحراء_يونغبي 3467 6329
10016	كواهلو_دونغ 600 4960
10017	معبد_هوانغ 5906 1102
10018	برج_غومسان 2165 7270
10019	منطقة_يايانغ 3211 9009
10020	جونغرانغ 1356 43
10021	نطاق_بوكيونغ 1168 2920
10022	واريونغ 2219 93
10023	منطقة_باكرا 9098 2948
10024	إمها 2718 130
10025	جبل_سوهان 4993 2984
10026	لنغسام 2887 57
10027	لنغسام 2866 437
10028	الغابة_الحمراء 11199 708
10029	ميدان_الأفاعي 10590 7262
10030	صحراء_يونغبي 3519 6223
10031	ميدان_الأفاعي 10590 7262
10032	أرض_العمالقة 8283 7635
10033	غار_زن 10594 7525
10034	2كهف_زن 10594 7525
10035	دون-_زون 917 5253
10036	2_دون-زون 7041 4642
10037	ہع¾çاِ 3809 8233
10038	½إ¼ِ¼؛ 9752 1330
10039	؛¹ء¤اِ 1917 2900
10040	ءّ³ë¼؛ 9239 1836
10041	¹ع¶َاِ 8316 2154
10042	أµء¶¼؛ 9772 1850
10043	¼­ار»ê 3819 2969
10044	½إ¼ِ¼؛ 10189 1484
10045	¼­ار»ê 3819 2969
10046	½إ¼ِ¼؛ 9774 1501
10047	½آ·و°î 2699 6752
10048	ءّ³ë¼؛ 9679 1994
10049	½آ·و°î 2699 6752
10050	ءّ³ë¼؛ 9256 2012
10051	؟µ؛ٌ»ç¸· 3478 6189
10052	أµء¶¼؛ 9780 1995
10053	؟µ؛ٌ»ç¸· 3478 6189
10054	أµء¶¼؛ 10190 2002
10055	µµ؟°ب­ءِ 6011 6874
10056	¼­ار»ê 4368 2158
10057	½آ·و°î 3355 7558
10058	¹ذ±³»ç؟ّ 5943 1337
10059	¼­ار»ê 0 10496
10060	¹ذ±³»ç؟ّ 1536 10496
10061	أرض_النار 4608 10496
10062	½آ·و°î 6144 10496
10063	±ح¸ٌ¸² 3031 266
10064	ہû±ح¸ٌ¸² 11133 534
10065	½إ±ح¸ٌ¸² 7754 10553
10066	½إہû±ح¸ٌ¸² 9915 11195
10067	برج_قردة_محصن 7752 4477
10068	منطقة_يايانغ 4062 8756
10069	برج_قردة_محصن 8520 4477
10070	نطاق_بوكيونغ 1611 2130
10071	برج_قردة_محصن 9288 4477
10072	منطقة_باكرا 8727 2100
10073	صحراء_يونغبي 3061 6202
10074	برج_قردة_محصن 1352 6532
10075	صحراء_يونغبي 2879 5407
10076	برج_قردة_محصن 1352 7300
10077	كهف_اللعنة 9 12078
10078	½آ·و°î 2842 8106
10079	كهف_اللعنة1 1459 13236
10080	كهف_اللعنة2 2413 12755
10081	أµہاµ؟±¼1أ‏ 99 13618
10082	؟µ¾بہ¾¼؛ 5028 9998
10083	أµہاµ؟±¼1أ‏ 1360 14972
10084	أµہاµ؟±¼2أ‏ 2414 14289
10085	أµہاµ؟±¼1أ‏ 99 15154
10086	ء¶¾بہ¾¼؛ 616 1148
10087	أµہاµ؟±¼1أ‏ 1360 16508
10088	أµہاµ؟±¼2أ‏ 2414 15825
10089	أµہاµ؟±¼1أ‏ 99 16690
10090	ئٍ¹«ہ¾¼؛ 9609 3188
10091	أµہاµ؟±¼1أ‏ 1360 18044
10092	أµہاµ؟±¼2أ‏ 2414 17361
10093	بوابة_التنين 1731 12205
10094	بوابة_التنين 1733 13743
10095	بوابة_التنين 1728 15277
10096	بوابة_التنين 1724 16824
10097	SD2 7040 5235
10098	SD3 984 5711
10099	رأس 11043 17885
10100	رأس 10963 16744
10101	نيفريت 10869 16558
10102	رأس 11664 16779
10103	الرعد 11345 16546
10104	الرعد 11921 16550
10105	غواتاما 12263 16811
10106	³ى¸²ءِ 8168 15050
10107	دونج_جوانج 10629 4767
10109	عرف-البرق 451 9492
10110	قمة-البرق 830 9454
10111	عرف-النار 1430 9616
10112	جبال-الجليد 690 10169
10113	قمة-البرق 1023 9623
10114	جبال-الجليد 303 10113
10115	قمة-النار 2117 9447
10116	عرف-النار 1720 9499
10117	جزيرة-الرياح 1973 10159
10118	قمة-النار 2337 9633
10119	عرف-الظلام 2710 9616
10120	جزيرة-الرياح 1582 10111
10121	قمة-الظلام 3393 9454
10122	عرف-الظلام 3012 9500
10123	صحراء-الأرض 3069 10174
10124	قمة-الظلام 3685 9551
10126	الخروج 11622 5809
10127	دونج_جوانج 10551 4881
10128	سيو_جوانج 12218 4895
10129	نام_جوانج 12780 4411
10130	سيو_جوانج 12144 5555
10131	المستوى2 9916 6630
10132	المستوى3 9896 6302
10133	المستوى1 9534 6281
10134	المستوى2 9564 6610
10135	رجوع 9338 6287
10136	ممر_ييلاد 303 14147
10137	نام_جوانج 13184 4735
10138	الخروج
10139	مضيق_الرياح 1106 15997
10140	ممر_ييلاد 83 14763
10141	منطقة_إنتظار 401 477
10142	تلال_الروح 1851 15786
10143	مضيق_الرياح 247 15392
10201	خروج
10202	طريق_الرياح 11590 12181
10203	حصن_الرياح 11323 13499
10204	الخروج
10205	. 70 149
10206	. 295 157
10207	. 190 149
10208	. 70 149
10209	. 650 184
10210	. 476 53
10211	. 70 149
10212	. 80 330
10213	. 351 385
10214	. 81 451
10215	. 70 149
10216	. 707 445
10217	. 351 445
10218	. 70 149
10219	. 215 557
10220	. 698 325
10221	. 70 149
10222	غرفة_سرية 11913 12692
10223	رجوع 11553 12697
10224	. 646 65
10225	. 70 149
10501	. 345 361
10502	. 106 547
10503	. 75 368
10504	. 89 746
10505	. 520 352
10506	. 541 45
10507	. 211 109
10508	. 615 49
10509	. 284 705
10510	. 145 310
10511	. 553 285
10512	. 487 274
10513	. 626 291
10514	. 285 569
10515	. 80 303
10516	. 315 238
10517	. 416 272
10518	. 72 498
10519	. 215 495
10520	. 523 415
10521	. 72 498
10522	. 518 480
10523	. 583 379
10524	. 459 558
10601	. 345 361
10602	. 520 352
10603	. 487 274
10604	. 75 368
10605	. 211 109
10606	. 215 495
10607	. 315 238
10608	. 520 352
10609	. 284 705
10610	. 145 310
10611	. 416 272
10612	. 80 303
10613	. 72 498
10614	. 106 547
10615	. 523 415
10616	. 541 45
10617	. 72 121
10618	. 518 480
10619	. 89 746
10620	. 285 569
10621	. 615 49
10622	. 72 498
10623	. 583 379
10624	. 459 558
10625	. 609 553
10626	. 594 338
10701	. 75 368
10702	. 541 45
10703	. 615 49
10704	. 284 705
10705	. 520 352
10706	. 553 285
10707	. 145 310
10708	. 345 361
10709	. 523 415
10710	. 72 498
10711	. 626 291
10712	. 487 274
10713	. 72 498
10714	. 106 547
10715	. 518 480
10716	. 285 569
10717	. 80 303
10718	. 211 109
10719	. 416 272
10720	. 215 495
10721	. 315 238
10722	. 89 746
10723	. 583 379
10724	. 459 558
10725	. 609 553
10726	. 594 338
10801	. 70 581
10802	. 69 664
10803	. 132 660
10804	. 184 566
10805	. 285 567
10806	. 272 636
10807	. 191 667
10808	. 345 563
10809	. 400 570
10810	. 68 806
10811	. 140 811
10812	. 189 722
10813	. 274 722
10814	.233 780
10815	. 318 780
10816	. 273 833
10817	.356 717
10818	.412 712
10819	. 372 776
10820	. 354 840
10821	. 366 817
10822	. 420 841
10823	. 94 846
10824	. 63 864
10825	. 131 866
10826	. 59 920
10827	. 91 940
10828	. 135 919
10829	. 194 870
10830	. 243 862
10831	. 312 861
10832	. 373 893
10833	. 406 880
10834	. 422 935
10835	. 500 807
10901	. 333 358
10902	. 452 116
10903	. 515 415
10904	. 515 480
10905	. 145 305
10906	. 228 238
10907	. 452 116
10908	. 77 500
10909	. 111 550
10910	. 452 116
10911	. 145 305
10912	. 333 358
10913	. 615 50
10914	. 218 110
10915	. 288 708
10916	. 582 385
10917	. 218 110
10918	. 452 116
10919	. 615 50
10920	. 510 480
10921	. 75 435
10922	. 194 614
10923	. 310 237
10924	. 609 553
10931	. 250 425
10932	. 452 116
10933	. 520 415
10934	. 77 370
10935	. 145 305
10936	. 122 678
10937	. 297 175
10938	. 452 116
10939	. 423 266
10940	. 122 678
10941	. 510 480
10942	. 250 425
10943	. 452 116
10944	. 297 175
10945	. 250 425
10946	. 627 290
10947	. 297 175
10948	. 450 116
10949	. 582 385
10950	. 440 705
10951	. 145 305
10952	. 297 175
10953	. 75 435
10954	. 609 553
10961	. 333 358
10962	. 452 116
10963	. 520 415
10964	. 77 370
10965	. 145 305
10966	. 297 175
10967	. 452 116
10968	. 195 615
10969	. 195 615
10970	. 510 480
10971	. 145 305
10972	. 333 358
10973	. 71 435
10974	. 297 175
10975	. 460 560
10976	. 333 358
10977	. 260 175
10978	. 452 116
10979	. 540 45
10980	. 80 295
10981	. 522 414
10982	. 297 175
10983	. 582 385
10984	. 609 553
11000	حارس ساحة القرية
11001	مدير شؤون الحرب
11002	حارس ساحة القرية
11003	مدير شؤون الحرب
11004	حارس ساحة القرية
11005	مدير شؤون الحرب
11100	حارس ساحة القرية
11101	مدير شؤون الحرب
11102	حارس ساحة القرية
11103	مدير شؤون الحرب
11104	حارس ساحة القرية
11105	مدير شؤون الحرب
11106	حارس ساحة القرية
11107	مدير شؤون الحرب
11108	حارس ساحة القرية
11109	مدير شؤون الحرب
11110	حارس ساحة القرية
11111	مدير شؤون الحرب
11112	حارس ساحة القرية
11113	مدير شؤون الحرب
11114	حارس ساحة القرية
11115	مدير شؤون الحرب
11116	حارس ساحة القرية
11117	مدير شؤون الحرب
11505	ضفدع ذهبي
11506	مشعل
11507	مشعل
11508	مشعل
11509	مشعل
11510	مشعل
12000	موقد
13000	بوابة خشبية
13001	بوابة حجرية
14000	مشغل
14001	مشغل
14002	مشغل
14003	مشغل
14004	مشغل
14005	مشغل
14006	مشغل
14007	مشغل
14008	مشغل
14009	مشغل
14010	مذبح
14011	مذبح
14012	مذبح
14013	مذبح
14014	مذبح
14015	مذبح
14016	مذبح
14017	مذبح
14018	مذبح
14019	مذبح
14020	مركز قيادة
14021	مركز قيادة
14022	مركز قيادة
14023	مركز قيادة
14024	مركز قيادة
14025	مركز قيادة
14026	مركز قيادة
14027	مركز قيادة
14028	مركز قيادة
14029	مركز قيادة
14030	مخيم التدريب
14031	مخيم التدريب
14032	مخيم التدريب
14033	مخيم التدريب
14034	مخيم التدريب
14035	مخيم التدريب
14036	مخيم التدريب
14037	مخيم التدريب
14038	مخيم التدريب
14039	مخيم التدريب
14040	فرن
14041	فرن
14042	فرن
14043	فرن
14044	فرن
14045	فرن
14046	فرن
14047	فرن
14048	فرن
14049	فرن
14050	فرن
14051	فرن
14052	فرن
14053	فرن
14054	فرن
14055	فرن
20001	الكيميائي
20002	أرانيو
20003	اه-يو
20004	متسوّل
20005	يوناه
20006	ميريني
20007	أمين المستودع
20008	اكتافيو
20009	رجل عجوز
20010	بائع متجول
20011	أوريل
20012	يو-رانغ
20013	صيّاد
20014	طاوران
20015	دوكبي
20016	الحداد
20017	يو-هوان
20018	بايك-غو
20019	يانغ-شين
20020	بلسو الخائن
20021	أريونغ
20022	هوان-سو
20023	سون
20024	هارنغ
20025	.
20026	جي-ريو
20027	غيليان
20028	أخ ميريني
20029	مهر
20030	حصان
20031	مُوزع الهدايا
20032	شجرة الميلاد
20033	شجرة الميلاد
20034	شجرة الميلاد
20035	علم
20036	علم
20037	علم
20038	..
20039	.
20040	مدير قطعة أرض
20041	مواطن سكران
20042	بائع متجول
20043	.
20044	حداد الأسلحة
20045	حداد الدروع
20046	جواهري
20047	عرق الماس
20048	عرق كهرمان
20049	عرق الخشب الأحفوري
20050	عرق النحاس
20051	عرق الفضّة
20052	عرق الذهب
20053	عرق اليشم
20054	عرق خشب اّبنوس
20055	كومة صدف
20056	عرق ذهب أبيض
20057	عرق كريستال
20058	عرق الكوارتز
20059	عرق دموع السماء
20060	كيميائي الماس
20061	كيميائي الكهرمان
20062	كيميائي الخشب الأحفوري
20063	كيميائي النحاس
20064	كيميائي الفضة
20065	كيميائي الذهب
20066	كيميائي اليشم
20067	كيميائي خشب الاّبنوس
20068	كيميائي اللؤلؤ
20069	كيميائي الذهب الأبيض
20070	كيميائي الكريستال
20071	كيميائي جمشت
20072	كيميائي دموع السماء
20073	ختم عتيق
20074	حداد أسلحة البرج
20075	حداد دروع البرج
20076	جواهري البرج
20077	حارس المذبح
20078	حارس المذبح
20079	حارس المذبح
20080	قائد تدريب
20081	ختم الممر المسروق
20082	سيد
20083	جغال-تنسوك
20084	شايغراب البيولوجي
20085	جمجنجة
20086	هندو-أب
20087	وندا-ريم
20088	شك-سال
20089	بنغ-هو
20090	هوك-يونغ
20091	سيون-بيونغ
