Vnum	LocalizedName
5133	Zeki Küçük MaymunSavaşçı
5134	Zeki Küçük Maymun General
5141	Zeki Maymun Asker
5142	Zeki Maymun Atıcı
5143	Zeki Maymun Savaşçı
5144	Zeki Maymun General
5145	Zeki Taş Maymun
5146	Zeki Maymun Lider
5151	Kötü Güçlü Maymun Asker
5152	Kötü Güçlü Maymun Atıcı
5153	Kötü Güçlü MaymunSavaşçı
5154	Kötü Güçlü Maymun General
5155	Kötü Güçlü Taş Maymun
5156	Kötü Güçlü Altın Maymun
5157	Kötü Güçlü Maymun Lider
5161	Kaya Maymun
5162	Yürüyen Maymun
5163	Maymun Lordu
5201	Yabani Köpek
5202	Yaban Domuzu
5203	Kırmızı Yaban Domuzu
5204	Ayı
5205	Kahverengi Ayı
5206	Siyah Ayı
5207	Aç Kahverengi Ayı
5208	Kaplan
5209	Beyaz Kaplan
6001	Kor Alev Hayaleti
6002	Kor Alev Kaplanı
6003	Kor Alev
6004	Kor Alev Savaşçısı
6005	Kor Alev Kralı
6006	Kor Ateş Golemi
6007	Kor Alev Sakallısı
6008	Kor Alev Generali
6009	Kor Alev Lordu
6051	İgnatör
6091	Razadör
6101	Ayaz Kristali
6102	Ayaz Böceği
6103	Ayaz Adam
6104	Ayaz Yetisi
6105	Ayaz Golemi
6106	Ayaz Trolü
6107	Ayaz Sakal
6108	Ayaz Generali
6109	Ayaz Lordu
6110	Magma Yeti
6111	Magma Golemi
6112	Magma Böceği
6113	Magma Adamı
6114	Magma Kristali
6115	Magma Ejderi
6116	Ejderha Bekçisi İdall
6117	İdall'in Cellati
6118	Ejderha Heykeli
6151	Szel
6191	Nemere
6192	Jotun Thrym
6193	Ejderha Kraliçesi Meley
6201	Magma Yeti
6202	Magma Golemi
6203	Magma Böceği
6204	Magma Adamı
6205	Magma Kristali
6206	Magma Ejderi
6207	Ejderha Bekçisi İdall
6209	Ejderha Heykeli
6301	Ochao Savaşçısı
6302	Ochao Askeri
6303	Ochao Büyücüsü
6304	Ochao Celladı
6305	Ochao Generali
6306	Güçlü Ochao Savaşçısı
6307	Güçlü Ochao Askeri
6308	Güçlü Ochao Büyücüsü
6309	Güçlü Ochao Celladı
6310	Güçlü Ochao Generali
6391	Ochao Dükü
6392	Ochao Muhafızı
6393	Güçlü Ochao Dükü
6394	Güçlü Ochao Muhafızı
6401	En Tai Savaşçısı
6402	En Tai Savaşçısı
6403	En Tai Rahibi
6404	En Tai Şifacısı
6405	En Tai Bekçisi
6406	En Tai İmhacısı
6407	En Tai Hükümdarı
6408	Bagjanamu
6409	Ochao Şifacısı
6410	Güçlü En Tai Savaşçısı
6411	Güçlü En Tai Savaşçısı
6412	Güçlü En Tai Rahibi
6413	Güçlü En Tai Şifacısı
6414	Güçlü En Tai İmhacısı
6415	Beran Setaou Etkinliği
6416	Nemere Etkinliği
6417	Razadör Etkinliği
6418	Jotun Thrym Etkinliği
6419	Kırmızı Ejderha Etkinl.
6420	Gölge Savaşçısı
6421	Baashido
6422	Agoni Metini
6500	Ejderha Kralı Akzadur
6501	Ejderha Kralı Nafaroth
6502	Ejderha Kralı Exedyar
6503	Ejderha Kralı Ruilith
6504	Tyolduran
6513	Ejderha portalı
6514	Ejderha kralına git
6515	Çıkış
6686	Jin bing
6687	Er Ki
6688	Er Mao
6689	Er Gong
6690	Cephe büyücüsü
6691	Kao
6692	Kral Bao (Görev)
6693	Jin bing
6694	Er Ki
6695	Er Mao
6696	Er Gong
6697	Cephe büyücüsü
6698	Kao
6699	Kral Bao
6700	Cehennem köpeği
6701	Troll Askeri
6702	Troll Savaşçısı
6703	Troll Nişancısı
6704	Trol Şamanı
6705	Natanan
6706	Argos
6707	Troll Askeri
6708	Troll Savaşçısı
6709	Troll Nişancısı
6710	Bağlı ruh
6711	Cehennem köpeği
6712	Troll Askeri
6713	Troll Savaşçısı
6714	Troll Nişancısı
6715	Trol Şamanı
6716	Natanan
6717	Argos
6718	Myr Kovix
6719	Myr Proleteri
6720	Myr Golemi
6721	Myr Savaşçı
6722	Myr Büyücü
6723	Myr Gazisi
6724	Myr Primus
6725	Myr Kovix
6726	Myr Proleteri
6727	Myr Golemi
6728	Myr Savaşçı
6729	Myr Büyücü
6730	Myr Gazisi
6731	Myr Primus
6744	Kappa askeri
6745	Kappa işçisi
6746	Kappa askeri
6747	Kappa sihirbazı
6748	Kappa avcısı
6749	Şiddetli Kappa
6750	Yılan akrebi
6751	Yılan işçisi
6752	Yılan Kappası
6753	Yılan askeri
6754	Yılan münzevisi
6755	Güçlü Yılan savaşçısı
6756	Yılan kraliçesi Nethis
6757	Yılan Sütunu
6758	Bozulmuş asker
6759	Bozulmuş çatışma
6760	Bozulmuş savaşçı
6761	Bozulmuş rahip
6762	Bozulmuş general
6763	Bozulmuş reis
6764	Bozlm. Savaş reisi
6765	Güçlü Yılan savaşçısı
6770	Donmuş tilki
6771	Donmuş gözcü
6772	Donmuş savaşçı
6773	Donmuş avcı
6774	Donmuş general
6775	Donmuş reis
6776	Donmuş savaş reisi
6777	Ele geçrlmş. buz geyiği
6778	Ele geçrlmş. kar leoparı
6779	Kuzey Rüzgarı Yeti
6780	Kuzey Rüzgarı hayaleti
6781	Kuzey Rüzgarı Golemi
6782	Bigfoot
6783	Kuzey R. savaş reisi
6784	Kuzey Rüzgarı Z. gözcüsü
6785	Zula Çatışmacısı
6786	Kuzey Rüzg. Z. savaşçısı
6787	Kuzey Rüzg. Z. sihirbazı
6788	Kuzey Rüzg. Z. Generali
6789	Zula savaş reisi
6790	Alastor
6791	Alastor
6792	Kuzey Rüzgarı Z. gözcüsü
6793	Zula Çatışmacısı
6794	Kuzey Rüzg. Z. savaşçısı
6795	Kuzey Rüzg. Z. sihirbazı
6796	Kuzey Rüzg. Z. Generali
6797	Zula savaş reisi
6800	Gnoll Savaşçı
6801	Gnoll Gözcü
6802	Gnoll Büyücü
6803	Gnoll Mareşal
6804	Gnoll Usta
6805	Gnoll Yüzbaşı
6806	Gnoll Asker
6807	Gnoll Ajan
6808	Gnoll Büyücü
6809	Gnoll Komutan
6810	Ahtrin Savaşçı
6811	Ahtrin İzci
6812	Ahtrin Sihirbaz
6813	Ahtrin Komutan
6814	Ahtrin Yüzbaşı
6815	Ahtrin Yüzbaşı
6816	Ahtrin Ajan
6817	Ahtrin Büyücü
6818	Ahtrin Komutan
6819	Ahtrin Büyük Üstat
6820	Ahtrin Büyük Üstat
6850	Yılan akrebi
6851	Yılan işçisi
6852	Yılan Kappası
6853	Yılan askeri
6854	Yılan kasabı
6855	Güçlü Yılan savaşçısı
6856	Yılan kraliçesi Nethis
6860	Kılıç ustası Jin
6861	Mızrak ustası Ki
6862	Mızrak ustası Mao
6863	Okçu Gong
6864	Kılıç ustası Kao
6865	Kılıç ustası Jin
6866	Mızrak ustası Ki
6867	Mızrak ustası Mao
6868	Okçu Gong
6869	Kılıç ustası Kao
6870	Gizemli rahip
6871	Gizemli rahip
6875	Bozulmuş asker
6876	Bozulmuş çatışma
6877	Bozulmuş savaşçı
6878	Bozulmuş rahip
6879	Bozulmuş general
6880	Bozulmuş reis
6881	Bozlm. Savaş reisi
6882	Donmuş tilki
6883	Donmuş gözcü
6884	Donmuş savaşçı
6885	Donmuş avcı
6886	Donmuş general
6887	Donmuş reis
6888	Donmuş savaş reisi
6889	Ele geçrlmş. buz geyiği
6890	Ele geçrlmş. kar leoparı
6891	Kuzey Rüzgarı Yeti
6892	Kuzey Rüzgarı hayaleti
6893	Kuzey Rüzgarı Golemi
6894	Bigfoot
6895	Kuzey R. savaş reisi
7001	Maymun Asker
7002	Maymun Binici
7003	Gimu Maymun Asker
7004	Maymun Komutan
7005	Taş Maymun
7006	Altın Maymun
7007	Maymun General
7008	Tu-Gui İşçi
7009	Tu-Gui Asker Müfettiş
7010	Tu-Gui Beyaz Komutan
7012	Bi-Ma-Gui-An
7013	Akrep Kral
7014	Zeki Akrep Adam
7015	Akrep Okçu
7016	Yılan Kılıççı
7017	Yılan Okçu
7018	Çöl Haydutu
7019	Tu-Ji Asker
7020	Hwa-ryung
7021	Tu-Ji Serseri
7022	Cham-Ma
7023	Teawha-Mu
7024	Juk-gui
7025	Dung-Juk
7026	Juk-Mok
7027	Hwaryu Juk
7028	Siyah Juk-Guimok
7029	Buz Şeytanı
7030	Buz Boynuzlu Katil Balina
7031	Buz Böceği
7032	Seol-Gu
7033	Buz Adam
7034	Buz Devi
7035	Buz Golemi
7036	Buz Şeytanı
7037	Buz Boynuzlu Katil Balina
7038	Buz Böceği
7039	Seol-Gu
7040	Buz Adam
7041	Buz Devi
7042	Buz Golemi
7043	Buz Şeytanı
7044	Buz Boynuzlu Katil Balina
7045	Buz Böceği
7046	Seol-Gu
7047	Buz Adam
7048	Buz Devi
7049	Buz Golemi
7050	Çölün Uçan Gözü
7051	Kral Akrep
7052	Genç Akrep Adam
7053	Akrep Okçu
7054	Yılan Kılıççı
7055	Yılan Okçu
7056	Çöl Haydutu
7057	Çölün Uçan Gözü
7058	Kral Akrep
7059	Genç Akrep Adam
7060	Akrep Okçu
7061	Yılan Kılıççı
7062	Yılan Okçu
7063	Çöl Haydutu
7064	Çölün Uçan Gözü
7065	Kral Akrep
7066	Genç Akrep Adam
7067	Akrep Okçu
7068	Yılan Kılıççı
7069	Yılan Okçu
7070	Çöl Haydutu
7071	Savaş Kaplanı Kölesi
7072	Alev Hayaleti
7073	Savaş Kaplanı
7074	Alev
7075	Alev Savaşçı
7076	Savaş Kaplanı Kölesi
7077	Alev Hayaleti
7078	Savaş Kaplanı
7079	Alev
7080	Alev Savaşçı
7081	Savaş Kaplanı Kölesi
7082	Alev Hayaleti
7083	Savaş Kaplanı
7084	Alev
7085	Alev Savaşçı
7086	Hayalet Ağaç Kökü
7087	Orman Perisi
7088	Hayalet Söğüt
7089	Kötü Ağaç
7090	Hayalet Ağaç Kökü
7091	Orman Perisi
7092	Hayalet Söğüt
7093	Kötü Ağaç
7094	Hayalet Ağaç Kökü
7095	Orman Perisi
7096	Hayalet Söğüt
7101	Top
7102	Top
7103	Ok Yağmuru Mancınığı
7104	Ok Yağmuru Mancınığı
7105	Kule
7106	Ocak
7107	Ocak
7108	Ocak
7109	Ocak
7110	Ocak
7111	Ocak
7112	Ocak
7113	Cheeta
7114	Kraton
7115	Charly
7116	Nini
7117	Zulu
7118	Maymun Savaşçısı Deka
7119	Maymun Savaşçısı Oba
7120	Kral Keung
7121	Kiros
7122	Manchu
7123	Sgok
7124	İndrik
7550	Cehennem Kulesi Kurdu
7551	Cehennem Kulesi Zorbası
7552	Cehennem Kulesi Berserk.
7553	Cehennem Kulesi Büyücüsü
7554	Cehennem Kulesi Kasabı
7555	Cehennem Kulesi Nigrom.
7556	Cehennem K. Büyük Üstat
7557	Cehennem Kulesi Kurdu
7558	Cehennem Kulesi Zorbası
7559	Cehennem Kulesi Berserk.
7560	Cehennem Kulesi Büyücüsü
7561	Cehennem Kulesi Kasabı
7562	Cehennem Kulesi Nigrom.
7563	Cehennem K. Büyük Üstat
7564	Cehennem Kulesi Kurdu
7565	Cehennem Kulesi Zorbası
7566	Cehennem Kulesi Berserk.
7567	Cehennem Kulesi Büyücüsü
7568	Cehennem Kulesi Kasabı
7569	Cehennem Kulesi Nigrom.
7570	Cehennem K. Büyük Üstat
7571	Cehennem Kulesi Kurdu
7572	Cehennem Kulesi Zorbası
7573	Cehennem Kulesi Berserk.
7574	Cehennem Kulesi Büyücüsü
7575	Cehennem Kulesi Kasabı
7576	Cehennem Kulesi Nigrom.
7577	Cehennem K. Büyük Üstat
7578	Cehennem Kulesi Kurdu
7579	Cehennem Kulesi Zorbası
7580	Cehennem Kulesi Berserk.
7581	Cehennem Kulesi Büyücüsü
7582	Cehennem Kulesi Kasabı
7583	Cehennem Kulesi Nigrom.
7584	Cehennem K. Büyük Üstat
7585	Cehennem Kulesi Kurdu
7586	Cehennem Kulesi Zorbası
7587	Cehennem Kulesi Berserk.
7588	Cehennem Kulesi Büyücüsü
7589	Cehennem Kulesi Kasabı
7590	Cehennem Kulesi Nigrom.
7591	Cehennem K. Büyük Üstat
7592	Cehennem Kulesi Yıkıcısı
7593	Cehennem Kulesi Yıkıcısı
7594	Cehenn. Kulesi Şeytan T.
7595	Kule Okçusu
7600	Cehennem Kulesi Ruh Taşı
7609	Cehennem Kuls. Büyü Ust.
7610	Cehennem Kulesi Prensi
7611	Cehennem Kulesi Prensi
7612	Cehennem K. Ölüm Prensi
7613	Cehennem K. Ölüm Prensi
7614	Cehennem Kuls. Büyü Ust.
7615	Cehennem Kulesi Kurdu
7616	Cehennem Kulesi Zorbası
7617	Cehennem Kulesi Kasabı
7618	Cehennem Kulesi Kasabı
7619	Cehennem Kulesi Berserk.
7620	Cehennem Kulesi Büyücüsü
8001	Üzüntü Metini
8002	Dövüş Metini
8003	Savaş Metini
8004	Hırs Metini
8005	Siyah Metin
8006	Karanlık Metin
8007	Kıskançlık Metini
8008	Ruh Metini
8009	Gölge Metini
8010	Dayanıklılık Metini
8011	Şeytan Metini
8012	Lanet Metini
8013	Ölüm Metini
8014	Katil Metini
8015	Dayanıklılık Metini
8016	Şeytan Metini
8017	Lanet Metini
8018	Ölüm Metini
8019	Katil Metini
8020	Shinsoo Kayası
8021	Jinno Kayası
8022	Chunjo Kayası
8023	İmparatorluk Kayası
8024	Metin Pung-Ma
8025	Metin Ma-An
8026	Metin Tu-Young
8027	Metin Jeon-Un
8031	Dağ Metini
8032	İntikam Metini
8033	Kimsesizlik Metini
8034	Kibir Metini
8035	Kurtuluşun Metin'i
8036	Hainliğin Metin'i
8037	Mutsuzluğun Metin'i
8038	Misilleme Metin'i
8039	Gurur Metini
8040	Hasetin Metin'i
8041	Paskalya Metini
8042	Paskalya Metini
8043	Paskalya Metini
8044	Paskalya Metini
8045	Paskalya Metini
8046	Paskalya Metini
8047	Paskalya Metini
8048	Paskalya Metini
8049	Paskalya Metini
8050	Paskalya Metini
8051	Işıksızlık Metini
8052	Korluğun Metini
8053	Mağrurluğun Metini
8054	Öfkenin Metini
8055	Felaketin Metini
8056	Namertlik Metini
8057	Cehennem Ateşi Metini
8058	Ayaz Metini
8059	Ağaç Yaratığı Metini
8060	Bal Kabağı Metini
8061	Orman Metini
8062	Farkındalık Metini (G)
8063	Takdir Metini
8064	Bilinç Metini
8065	Jin Metini
8066	Shiho Metini
8067	Farklandırma Metini
8068	Ateş Yılanı Metini
8069	Buz Yılanı Metini
8070	Rüzgar Yılanı Metini
8071	Toprak Yılanı Metini
8072	B. e. yumurtası (kolay)
8073	B. e. yumurtası (zor)
8075	Zaman Yılanı Metini
8076	Mekan Yılanı Metini
8077	Gumarlı Metin
8101	Üzüntü Metini
8102	Dövüş Metini
8103	Savaş Metini
8104	Hırs Metini
8105	Siyah Metin
8106	Karanlık Metin
8107	Kıskançlık Metini
8108	Ruh Metini
8109	Gölge Metini
8110	Dayanıklılık Metini
8111	Şeytan Metini
8112	Düşüş Metini
8113	Ölüm Metini
8114	Katil Metini
8115	Ay Metini
8120	ZÇ: Dağ Metini
8121	ZÇ: İntikam Metini
8122	ZÇ: Kimsesizlik Metini
8123	ZÇ: Kibir Metini
8124	ZÇ: Cehennm Ateşi Metini
8125	ZÇ: İntikam Metini
8126	ZÇ: Ağaç Yaratığı Metini
8127	ZÇ: Orman Metini
8130	TS: Dağ Metini
8131	TS: İntikam Metini
8132	TS: Kimsesizlik Metini
8133	TS: Kibir Metini
8134	TS: Cehennm Ateşi Metini
8135	TS: Ayaz Metini
8136	TS: Ağaç Yaratığı Metini
8137	TS: Orman Metini
8200	Çikolata Metin Taşı
8201	Çikolata Metin Taşı
8203	Aydınlanma Metini
8204	Yumurta Bayramı Metini
8205	Yumurta Bayramı Metini
8206	Yumurta Bayramı Metini
8501	Yabani Köpek
8502	Yaban Domuzu
8503	Ayı
8504	Beyaz Kaplan
8505	Siyah Dev Ork
8506	Ağaç Kurbağası Lideri
8507	Çöl Haydutu
8508	Mistik İşkenceci
8509	Mistik Haberci
8510	Alev Savaşçı
8511	Buz Golemi
8600	¿õ±Í´ëÁ·Àå
8601	¿õ±Í´ëÁ·Àå
8602	¹Ğ±³´ëÁÖ±³
8603	¹Ğ±³´ëÁÖ±³
8604	¸í»ç±Í¿Õ
8605	¸í»ç±Í¿Õ
8606	»ç½Å
8607	»ç½Å
8608	±¸¹ÌÈ£
8609	±¸¹ÌÈ£
8610	´©··Åõ¹ü±Í
8611	´©··Åõ¹ü±Í
8612	¿©¿Õ°Å¹Ì
8613	¿©¿Õ°Å¹Ì
8614	°Å´ë»ç¸·°ÅºÏ
8615	°Å´ë»ç¸·°ÅºÏ
8616	Billy Loomis
8617	Jack Torrance
8618	Chucky
8619	Zep Hindle
8620	Jason
8621	Michael Myers
8622	Freddy Krüger
8623	Deri Surat
8625	Troll Karakolu
8626	1. Myr Karakolu
8627	2. Myr Karakolu
9001	Silah Satıcısı
9002	Zırh Satıcısı
9003	Satıcı
9004	Olay Yardımcısı
9005	Depocu
9006	Yaşlı Kadın
9007	Silah Satıcısı
9008	Zırh Satıcısı
9009	Balıkçı
9010	Genel Depocu Helen
9011	Evlenme Tasarımcısı
9012	Işınlayıcı
9013	Yanılsama tüccarı
9014	Satıcı
20470	Yanılsama heykeli
20471	Uyanış heykeli
20472	Zaman Çatlağı heykeli
20473	Cephanelik heykeli
20474	Zırh ustası heykeli
20475	Kutsal set demircisi
20476	Görkemli set demircisi
20477	Kahraman set demircisi
20478	Soylu set demircisi
20479	Heybetli set demircisi
20480	Ticaret yöneticisi
20481	Ticaret yöneticisi
10001	Jayang_Bölgesi 4002 8995
10002	YounganBölgesi 4503 9050
10003	BokjungBölgesi 1118 2161
10004	Joan_Bölgesi 876 2131
10005	Bakra_Bölgesi 9064 2214
10006	Pyungmo_Bölges 9372 2188
10007	YounganBölgesi 4188 9560
10008	Jayang_Bölgesi 3179 8332
10009	Joan_Bölgesi 897 1127
10010	Bokjun_Bölgesi 1759 2210
10011	Pyungmo_Bölges 9343 3143
10012	Bakra_Bölgesi 8348 2926
10013	Hwang_Tapınağı 5536 1441
10014	Seungryong 3326 7468
10015	Yongbi_Çölü 3467 6329
10016	Kuahklo_Dong 600 4960
10017	Hwang_Tapınağı 5906 1102
10018	Gunsam_Kulesi 2165 7270
10019	Jayang_Bölgesi 3211 9009
10020	Jungrang 1356 43
10021	Bokjun_Bölgesi 1168 2920
10022	Waryong 2219 93
10023	Bakra_Bölgesi 9098 2948
10024	Imha 2718 130
10025	Sohan_Dağı 4993 2984
10026	Lungsam 2887 57
10027	Lungsam 2866 437
10028	Kızıl_Orman 11199 708
10029	Yılan_Vadisi 10590 7262
10030	Yongbi_Çölü 3519 6223
10031	Yılan_Vadisi 10590 7262
10032	Devler_Diyarı 8283 7635
10033	Zin-Grotto 10594 7525
10034	2_Zin-Grotto 10594 7525
10035	Deon-Zeon 917 5253
10036	2_Deon-Zeon 7041 4642
10037	ÀÚ¾çÇö 3809 8233
10038	½Å¼ö¼º 9752 1330
10039	º¹Á¤Çö 1917 2900
10040	Áø³ë¼º 9239 1836
10041	¹Ú¶óÇö 8316 2154
10042	ÃµÁ¶¼º 9772 1850
10043	¼­ÇÑ»ê 3819 2969
10044	½Å¼ö¼º 10189 1484
10045	¼­ÇÑ»ê 3819 2969
10046	½Å¼ö¼º 9774 1501
10047	½Â·æ°î 2699 6752
10048	Áø³ë¼º 9679 1994
10049	½Â·æ°î 2699 6752
10050	Áø³ë¼º 9256 2012
10051	¿µºñ»ç¸· 3478 6189
10052	ÃµÁ¶¼º 9780 1995
10053	¿µºñ»ç¸· 3478 6189
10054	ÃµÁ¶¼º 10190 2002
10055	µµ¿°È­Áö 6011 6874
10056	¼­ÇÑ»ê 4368 2158
10057	½Â·æ°î 3355 7558
10058	¹Ğ±³»ç¿ø 5943 1337
10059	¼­ÇÑ»ê 0 10496
10060	¹Ğ±³»ç¿ø 1536 10496
10061	Ateş_Diyarı 4608 10496
10062	½Â·æ°î 6144 10496
10063	±Í¸ñ¸² 3031 266
10064	Àû±Í¸ñ¸² 11133 534
10065	½Å±Í¸ñ¸² 7754 10553
10066	½ÅÀû±Í¸ñ¸² 9915 11195
10067	MaymunZindanı 7752 4477
10068	Jayang_Bölgesi 4062 8756
10069	MaymunZindanı 8520 4477
10070	BokjungBölgesi 1611 2130
10071	MaymunZindanı 9288 4477
10072	Bakra_Bölgesi 8727 2100
10073	Yongbi_Çölü 3061 6202
10074	MaymunZindanı 1352 6532
10075	Yongbi_Çölü 2879 5407
10076	MaymunZindanı 1352 7300
10077	Sürgün_Mağarası 9 12078
10078	½Â·æ°î 2842 8106
10079	Grotte1 1459 13236
10080	Grotte2 2413 12755
10081	ÃµÀÇµ¿±¼1Ãş 99 13618
10082	¿µ¾ÈÀ¾¼º 5028 9998
10083	ÃµÀÇµ¿±¼1Ãş 1360 14972
10084	ÃµÀÇµ¿±¼2Ãş 2414 14289
10085	ÃµÀÇµ¿±¼1Ãş 99 15154
10086	Á¶¾ÈÀ¾¼º 616 1148
10087	ÃµÀÇµ¿±¼1Ãş 1360 16508
10088	ÃµÀÇµ¿±¼2Ãş 2414 15825
10089	ÃµÀÇµ¿±¼1Ãş 99 16690
10090	Æò¹«À¾¼º 9609 3188
10091	ÃµÀÇµ¿±¼1Ãş 1360 18044
10092	ÃµÀÇµ¿±¼2Ãş 2414 17361
10093	Ejder_Kapısı 1731 12205
10094	Ejder_Kapısı 1733 13743
10095	Ejder_Kapısı 1728 15277
10096	Ejder_Kapısı 1724 16824
10097	ÖZ2 7040 5235
10098	ÖZ3 984 5711
10099	Burnu 11043 17885
10100	Burnu 10963 16744
10101	Nefrit 10869 16558
10102	Burnu 11664 16779
10103	Yıldırım 11345 16546
10104	Yıldırım 11921 16550
10105	Gautama 12263 16811
10106	³ì¸²Áö 8168 15050
10107	DonganOvası 10629 4767
10109	ŞimşekSırtı 451 9492
10110	ŞimşekZirvesi 830 9454
10111	AteşSırtı 1430 9616
10112	BuzDağı 690 10169
10113	ŞimşekZirvesi 1023 9623
10114	BuzDağı 303 10113
10115	AteşZirvesi 2117 9447
10116	AteşSırtı 1720 9499
10117	RüzgarAdası 1973 10159
10118	AteşZirvesi 2337 9633
10119	KaranlıkSırtı 2710 9616
10120	RüzgarAdası 1582 10111
10121	KaranlıkZirve 3393 9454
10122	KaranlıkSırtı 3012 9500
10123	ToprakÇölü 3069 10174
10124	KaranlıkZirve 3685 9551
10126	Çıkış 11622 5809
10127	DonganObası 10551 4881
10128	Seogançorağı 12218 4895
10129	NamganYarığı 12780 4411
10130	Seogançorağı 12144 5555
10131	Seviye2 9916 6630
10132	Seviye3 9896 6302
10133	Seviye1 9534 6281
10134	Seviye2 9564 6610
10135	Geri 9338 6287
10136	Yilad-Geçidi 303 14147
10137	Namgan-Yarığı 13184 4735
10138	Çıkış
10139	Kuzey-R.U. 1106 15997
10140	Yilad-Geçidi 83 14763
10141	Bekleme-Alanı 401 477
10142	Ruh-Sırtı 1851 15786
10143	Kuzey-R.U. 247 15392
10201	Çık
10202	Kuzey-R.İ. 11590 12181
10203	Kuzey-R.Z. 11323 13499
10204	Çıkış
10205	. 70 149
10206	. 295 157
10207	. 190 149
10208	. 70 149
10209	. 650 184
10210	. 476 53
10211	. 70 149
10212	. 80 330
10213	. 351 385
10214	. 81 451
10215	. 70 149
10216	. 707 445
10217	. 351 445
10218	. 70 149
10219	. 215 557
10220	. 698 325
10221	. 70 149
10222	Gizli-Oda 11913 12692
10223	Geri 11553 12697
10224	. 646 65
10225	. 70 149
10501	. 345 361
10502	. 106 547
10503	. 75 368
10504	. 89 746
10505	. 520 352
10506	. 541 45
10507	. 211 109
10508	. 615 49
10509	. 284 705
10510	. 145 310
10511	. 553 285
10512	. 487 274
10513	. 626 291
10514	. 285 569
10515	. 80 303
10516	. 315 238
10517	. 416 272
10518	. 72 498
10519	. 215 495
10520	. 523 415
10521	. 72 498
10522	. 518 480
10523	. 583 379
10524	. 459 558
10601	. 345 361
10602	. 520 352
10603	. 487 274
10604	. 75 368
10605	. 211 109
10606	. 215 495
10607	. 315 238
10608	. 520 352
10609	. 284 705
10610	. 145 310
10611	. 416 272
10612	. 80 303
10613	. 72 498
10614	. 106 547
10615	. 523 415
10616	. 541 45
10617	. 72 121
10618	. 518 480
10619	. 89 746
10620	. 285 569
10621	. 615 49
10622	. 72 498
10623	. 583 379
10624	. 459 558
10625	. 609 553
10626	. 594 338
10701	. 75 368
10702	. 541 45
10703	. 615 49
10704	. 284 705
10705	. 520 352
10706	. 553 285
10707	. 145 310
10708	. 345 361
10709	. 523 415
10710	. 72 498
10711	. 626 291
10712	. 487 274
10713	. 72 498
10714	. 106 547
10715	. 518 480
10716	. 285 569
10717	. 80 303
10718	. 211 109
10719	. 416 272
10720	. 215 495
10721	. 315 238
10722	. 89 746
10723	. 583 379
10724	. 459 558
10725	. 609 553
10726	. 594 338
10801	. 70 581
10802	. 69 664
10803	. 132 660
10804	. 184 566
10805	. 285 567
10806	. 272 636
10807	. 191 667
10808	. 345 563
10809	. 400 570
10810	. 68 806
10811	. 140 811
10812	. 189 722
10813	. 274 722
10814	.233 780
10815	. 318 780
10816	. 273 833
10817	.356 717
10818	.412 712
10819	. 372 776
10820	. 354 840
10821	. 366 817
10822	. 420 841
10823	. 94 846
10824	. 63 864
10825	. 131 866
10826	. 59 920
10827	. 91 940
10828	. 135 919
10829	. 194 870
10830	. 243 862
10831	. 312 861
10832	. 373 893
10833	. 406 880
10834	. 422 935
10835	. 500 807
10901	. 333 358
10902	. 452 116
10903	. 515 415
10904	. 515 480
10905	. 145 305
10906	. 228 238
10907	. 452 116
10908	. 77 500
10909	. 111 550
10910	. 452 116
10911	. 145 305
10912	. 333 358
10913	. 615 50
10914	. 218 110
10915	. 288 708
10916	. 582 385
10917	. 218 110
10918	. 452 116
10919	. 615 50
10920	. 510 480
10921	. 75 435
10922	. 194 614
10923	. 310 237
10924	. 609 553
10931	. 250 425
10932	. 452 116
10933	. 520 415
10934	. 77 370
10935	. 145 305
10936	. 122 678
10937	. 297 175
10938	. 452 116
10939	. 423 266
10940	. 122 678
10941	. 510 480
10942	. 250 425
10943	. 452 116
10944	. 297 175
10945	. 250 425
10946	. 627 290
10947	. 297 175
10948	. 450 116
10949	. 582 385
10950	. 440 705
10951	. 145 305
10952	. 297 175
10953	. 75 435
10954	. 609 553
10961	. 333 358
10962	. 452 116
10963	. 520 415
10964	. 77 370
10965	. 145 305
10966	. 297 175
10967	. 452 116
10968	. 195 615
10969	. 195 615
10970	. 510 480
10971	. 145 305
10972	. 333 358
10973	. 71 435
10974	. 297 175
10975	. 460 560
10976	. 333 358
10977	. 260 175
10978	. 452 116
10979	. 540 45
10980	. 80 295
10981	. 522 414
10982	. 297 175
10983	. 582 385
10984	. 609 553
11000	Köy Gardiyanı
11001	Savaş Sorumlusu
11002	Köy Gardiyanı
11003	Savaş Sorumlusu
11004	Köy Gardiyanı
11005	Savaş Sorumlusu
11100	Köy Gardiyanı
11101	Savaş Sorumlusu
11102	Köy Gardiyanı
11103	Savaş Sorumlusu
11104	Köy Gardiyanı
11105	Savaş Sorumlusu
11106	Köy Gardiyanı
11107	Savaş Sorumlusu
11108	Köy Gardiyanı
11109	Savaş Sorumlusu
11110	Köy Gardiyanı
11111	Savaş Sorumlusu
11112	Köy Gardiyanı
11113	Savaş Sorumlusu
11114	Köy Gardiyanı
11115	Savaş Sorumlusu
11116	Köy Gardiyanı
11117	Savaş Sorumlusu
11505	Altın Kurbağa
11506	Fener
11507	Fener
11508	Fener
11509	Fener
11510	Fener
12000	Kamp Ateşi
13000	Tahta Kapı
13001	Taş Kapı
14000	Atölye
14001	Atölye
14002	Atölye
14003	Atölye
14004	Atölye
14005	Atölye
