Vnum	LocalizedName
4146	Αρκάνιος Ογκ Αποκάλυψης
4147	Κάππα Αποκάλυψης
4148	Κάππα Βαθ. Νερών Αποκάλ.
4149	Chuong Αποκάλυψης
4150	Αρκάνιος Chuong Αποκάλ.
4151	Μάγος Αποκάλυψης
4152	Αρκάνιος Μάγος Αποκάλ.
4200	ΡΧ: Πολεμιστής Setaou
4201	ΡΧ: Κυνηγός Setaou
4202	ΡΧ: Μάντισσα Setaou
4203	ΡΧ: Στρατιώτης Setaou
4204	ΡΧ: Τοξότης Setaou
4205	ΡΧ: Ιέρεια Setaou
4206	ΡΧ: Διοικητής Setaou
4207	ΡΧ: Λοχαγός Yonghan
4208	ΡΧ: Λοχαγός Yonghan
4209	ΡΧ: Στρατηγός Yonghan
4210	ΡΧ: Στρατηγός Yonghan
4220	ΡΧ: Φάντασμα πυρ. Φλόγας
4221	ΡΧ: Τίγρη πυρακτ. φλόγας
4222	ΡΧ: Πυρακτωμένη φλόγα
4223	ΡΧ: Πυρακτ. Πολεμ. Φλόγ.
4224	ΡΧ: Πυρακτ. Βασ. Φλόγ.
4225	ΡΧ: Γκόλεμ πυρακτ. φλόγ.
4226	ΡΧ: Πυρακτ. Φλογογένης
4227	ΡΧ: Στρατηγ. πυρακτ. φλ.
4228	ΡΧ: Πρίγκ. πυρακτ. φλ.
4229	ΡΧ: Ανάφτης
4240	ΡΧ: Κρύσταλλος Πάγου
4241	ΡΧ: Έντομο Πάγου
4242	ΡΧ: Παγάνθρωπος
4243	ΡΧ: Γιέτι Πάγου
4244	ΡΧ: Γκόλεμ Πάγου
4245	ΡΧ: Τρολ Πάγου
4246	ΡΧ: Παγογένης
4247	ΡΧ: Παγοστράτηγος
4248	ΡΧ: Άρχοντας του Πάγου
4249	ΡΧ: Γιέτι μάγματος
4260	ΡΧ: Μαχητής Εν Τάι
4261	ΡΧ: Πολεμιστής Εν Τάι
4262	ΡΧ: Δρυίδης Εν Τάι
4263	ΡΧ: Θεραπευτής Εν Τάι
4264	ΡΧ: Καταστροφέας Εν Τάι
4265	ΡΧ: Κυρίαρχος Εν Τάι
4266	ΡΧ: Θεραπευτής Οχάο
4267	ΡΧ: Μαχητής Εν Τάι
4268	ΡΧ: Πολεμιστής Εν Τάι
4269	ΡΧ: Δρυίδης Εν Τάι
4270	ΡΧ: Θεραπευτής Εν Τάι
4271	ΡΧ: Καταστροφέας Εν Τάι
4272	ΡΧ: Bagjanamu
4273	ΡΧ: Στρατιώτης Οχάο
4274	ΡΧ: Μάγος Οχάο
4275	ΡΧ: Δήμιος Οχάο
4276	ΡΧ: Στρατηγός Οχάο
4280	ΑΦ: Πολεμιστής Setaou
4281	ΑΦ: Κυνηγός Setaou
4282	ΑΦ: Μάντισσα Setaou
4283	ΑΦ: Στρατιώτης Setaou
4284	ΑΦ: Τοξότης Setaou
4285	ΑΦ: Ιέρεια Setaou
4286	ΑΦ: Διοικητής Setaou
4287	ΑΦ: Λοχαγός Yonghan
4288	ΑΦ: Λοχαγός Yonghan
4289	ΑΦ: Στρατηγός Yonghan
4290	ΑΦ: Στρατηγός Yonghan
4300	ΑΦ: Φάντασμα πυρ. Φλόγας
4301	ΑΦ: Τίγρη πυρακτ. φλόγας
4302	ΑΦ: Πυρακτωμένη φλόγα
4303	ΑΦ: Πυρακτ. Πολεμ. Φλόγ.
4304	ΑΦ: Πυρακτ. Βασ. Φλόγ.
4305	ΑΦ: Γκόλεμ πυρακτ. φλόγ.
4306	ΑΦ: Πυρακτ. Φλογογένης
4307	ΑΦ: Στρατηγ. πυρακτ. φλ.
4308	ΑΦ: Πρίγκ. πυρακτ. φλ.
4309	ΑΦ: Ανάφτης
4320	ΑΦ: Κρύσταλλος Πάγου
4321	ΑΦ: Έντομο Πάγου
4322	ΑΦ: Παγάνθρωπος
4323	ΑΦ: Γιέτι Πάγου
4324	ΑΦ: Γκόλεμ Πάγου
4325	ΑΦ: Τρολ Πάγου
4326	ΑΦ: Παγογένης
4327	ΑΦ: Παγοστράτηγος
4328	ΑΦ: Άρχοντας του Πάγου
4329	ΑΦ: Γιέτι μάγματος
4340	ΑΦ: Μαχητής Εν Τάι
4341	ΑΦ: Πολεμιστής Εν Τάι
4342	ΑΦ: Δρυίδης Εν Τάι
4343	ΑΦ: Θεραπευτής Εν Τάι
4344	ΑΦ: Καταστροφέας Εν Τάι
4345	ΑΦ: Κυρίαρχος Εν Τάι
4346	ΑΦ: Θεραπευτής Οχάο
4347	ΑΦ: Μαχητής Εν Τάι
4348	ΑΦ: Πολεμιστής Εν Τάι
4349	ΑΦ: Δρυίδης Εν Τάι
4350	ΑΦ: Θεραπευτής Εν Τάι
4351	ΑΦ: Καταστροφέας Εν Τάι
4352	ΑΦ: Bagjanamu
4353	ΑΦ: Στρατιώτης Οχάο
4354	ΑΦ: Μάγος Οχάο
4355	ΑΦ: Δήμιος Οχάο
4356	ΑΦ: Στρατηγός Οχάο
4400	ΡΧ: Beran-Setaou
4401	ΡΧ: Ραζαδόρ
4402	ΡΧ: Nemere
4403	ΡΧ: Jotun Thrym
4410	ΑΦ: Beran-Setaou
4411	ΑΦ: Ραζαδόρ
4412	ΑΦ: Nemere
4413	ΑΦ: Jotun Thrym
4420	Αρ: Μαχητής Εν Τάι
4421	Αρ: Πολεμιστής Εν Τάι
4422	Αρ: Δρυίδης Εν Τάι
4423	Αρ: Θεραπευτής Εν Τάι
4424	Αρ: Καταστροφέας Εν Τάι
4429	Αρ: Bagjanamu
4430	Αρ: Τοξότης Γκνολλ
4431	Αρ: Στρατιώτης Κύκλωπας
4432	Αρ: Μάγος Κύκλωπας
4433	Αρ: Δήμιος Κύκλωπας
4434	Αρ: Στρατηγός Κανένας
4439	Αρ: Πολύφημος
4440	Αρ: Σκοπευτής Κόλασης
4441	Αρ: Ακοντιστής Κόλασης
4442	Αρ: Ιερέας της Κόλασης
4443	Αρ: Ταγματάρχης Κόλασης
4444	Αρ: Στρατηγός Κόλασης
4449	Αρ: Αζραήλ
4450	Αρ: Βάτραχος Στρατιώτης
4451	Αρ: Βάτραχος Αρχηγός
4452	Αρ: Εφιάλτης
4453	Αρ: Κακ. Φάντ. Κίτ. Τίγ.
4454	Αρ: Στρατηγός Βάτραχος
4459	Αρ: Φάντασμα Κίτ. Τίγρης
4460	Αρ: Φάντ. πυρ. Φλόγας
4461	Αρ: Τίγρη πυρ. φλόγας
4462	Αρ: Πυρακτωμένη φλόγα
4463	Αρ: Πυρακτ. Πολεμ. Φλ.
4464	Αρ: Κρύσταλλος μάγματος
4469	Αρ: Φύλακας δράκων Ιντάλ
4470	Αρ: Δήμιος Ογκ
4471	Αρ: Τόξι Όγκερ
4472	Αρ: Όγκερ πολέμου
4473	Αρ: Μάγος Όγκερ
4474	Αρ: Στρατηγός Ογκ
4479	Αρ: Ο Μέγας Όγκερ
5001	Πειρατής Tanaka
5002	Hae-Tae
5003	Μαϊμού
5004	Πειρατής Tanaka
5101	Υπό Πίθηκος Στρατιώτης
5102	Υπό Πίθηκος Σφενδονιστής
5103	Υπό Πίθηκος Μαχητής
5104	Υπό Πίθηκος Στρατηγός
5111	Πίθηκος Στρατιώτης
5112	Πίθηκος Σφενδονιστής
5113	Πίθηκος Μαχητής
5114	Πίθηκος Στρατηγός
5115	Πέτρινος Πίθηκος
5116	Πίθηκος Αρχηγός
5121	Ανω Πίθηκος Στρατιώτης
5122	Ανω Πίθηκος Σφενδονιστής
5123	Ανω Πίθηκος Μαχητής
5124	Ανω Πίθηκος Στρατηγός
5125	Ανω Πέτρινος Πίθηκος
5126	Ανω Χρυσός Πίθηκος
5127	Ανω Πίθηκος Αρχηγός
5131	Μικρός ΠίθηκοΣτρατιώτης
5132	Μικρός Πίθηκος Σφενδόνης
5133	Μικρός Πίθηκος Μαχητής
5134	Μικρός Πίθηκος Στρατηγός
5141	Έξυπνος ΠιθηκοςΣτρατιώτης
5142	Έξυπνος Πίθηκος Σφενδόνη
5143	Έξυπνος Πίθηκος Μαχητής
5144	Έξυπνος ΠιθηκοΣτρατηγός
5145	Έξυπνος Πέτρινος Πίθηκος
5146	Έξυπνος Πίθηκος Αρχηγός
5151	Κακός Πίθηκος Στρατιώτης
5152	Κακός Πίθηκος Σφενδόνης
5153	Κακός Πίθηκος Μαχητής
5154	Κακός Πίθηκος Στρατηγός
5155	Κακός Πέτρινος Πίθηκος
5156	Κακός Χρυσός Πίθηκος
5157	Κακός Πίθηκος Αρχηγός
5161	Πίθηκος των Βράχων
5162	Όρθιος Πίθηκος
5163	Κύριος των Πιθήκων
5201	Aγριόσκυλο
5202	Αγριόχοιρος
5203	Κόκκινος Αγριόχοιρος
5204	Αρκούδα
5205	Καφέ Αρκούδα
5206	Μαύρη αρκούδα
5207	Πεινασμένη Καφέ Αρκούδα
5208	Τίγρης
5209	Λευκή Τίγρη
6001	Φάντασμα της πυρ. Φλόγας
6002	Τίγρη πυρακτωμ. φλόγας
6003	Πυρακτωμένη φλόγα
6004	Πυρακτωμ. Πολεμ. Φλόγας
6005	Πυρακτωμ. Βασιλιάς Φλόγ.
6006	Γκόλεμ πυρακτωμ. φλόγας
6007	Πυρακτωμέν. Φλογογένης
6008	Στρατηγ. πυρακτ. φλόγας
6009	Πρίγκ. πυρακτ. φλόγας
6051	Ανάφτης
6091	Ραζαδόρ
6101	Κρύσταλλος Πάγου
6102	Έντομο Πάγου
6103	Παγάνθρωπος
6104	Γιέτι Πάγου
6105	Γκόλεμ Πάγου
6106	Τρολ Πάγου
6107	Παγογένης
6108	Παγοστράτηγος
6109	Άρχοντας του Πάγου
6110	Γιέτι μάγματος
6111	Γκόλεμ μάγματος
6112	Έντομο μάγματος
6113	Άνθρωπος Μάγματος
6114	Κρύσταλλος μάγματος
6115	Δράκοντας μάγματος
6116	Φύλακας δράκων Ιντάλ
6117	Τσιράκι του Ιντάλ
6118	Άγαλμα δράκου
6151	Szel
6191	Nemere
6192	Jotun Thrym
6193	Βασίλισσα δράκων Μέλεϊ
6201	Γιέτι μάγματος
6202	Γκόλεμ μάγματος
6203	Έντομο μάγματος
6204	Άνθρωπος μάγματος
6205	Κρύσταλλος μάγματος
6206	Δράκοντας μάγματος
6207	Φύλακας δράκων Ιντάλ
6209	Άγαλμα δράκου
6301	Πολεμιστής Οχάο
6302	Στρατιώτης Οχάο
6303	Μάγος Οχάο
6304	Δήμιος Οχάο
6305	Στρατηγός Οχάο
6306	Δυνατός Πολεμιστής Οχάο
6307	Δυνατός Στρατιώτης Οχάο
6308	Δυνατός Μάγος Οχάο
6309	Δυνατός Δήμιος Οχάο
6310	Δυνατός Στρατηγός Οχάο
6391	Κόμης Οχάο
6392	Σωματοφύλακας Οχάο
6393	Δυνατός Κόμης Οχάο
6394	Δυν. Σωματοφύλακας Οχάο
6401	Μαχητής Εν Τάι
6402	Πολεμιστής Εν Τάι
6403	Δρυίδης Εν Τάι
6404	Θεραπευτής Εν Τάι
6405	Φρουρός Εν Τάι
6406	Καταστροφέας Εν Τάι
6407	Κυρίαρχος Εν Τάι
6408	Bagjanamu
6409	Θεραπευτής Οχάο
6410	Δυν. Μαχητής Εν Τάι
6411	Δυν. Πολεμιστής Εν Τάι
6412	Δυν. Δρυίδης Εν Τάι
6413	Δυν. Θεραπευτής Εν Τάι
6414	Δυν. Καταστροφέας Εν Τάι
6415	Event Beran-Setaou
6416	Event Nemere
6417	Event Ραζαδόρ
6418	Event Jotun Thrym
6419	Event Κόκκινος Δράκος
6420	Πολεμιστής σκιάς
6421	Μπασίντο
6422	Metin Αγωνίας
6500	Βασιλιάς δράκων Akzadur
6501	Βασιλιάς δράκων Nafaroth
6502	Βασιλιάς δράκων Exedyar
6503	Βασιλιάς δράκων Ruilith
6504	Tyolduran
6513	Πύλη Δράκων
6514	Στο Βασιλιά Δράκων
6515	Έξοδος
6686	Jin bing
6687	Στρατιώτης Ki
6688	Στρατιώτης Mao
6689	Στρατιώτης Gong
6690	Μάγος μετώπου
6691	Kao
6692	Βασιλιάς Bao (Αποστολή)
6693	Jin bing
6694	Στρατιώτης Ki
6695	Στρατιώτης Mao
6696	Στρατιώτης Gong
6697	Μάγος μετώπου
6698	Kao
6699	Βασιλιάς Bao
6700	Σκυλί της Κόλασης
6701	Στρατιώτης Τρολ
6702	Πολεμιστής Τρολ
6703	Σκοπεύτρια Τρολ
6704	Σαμάνος Τρολ
6705	Natanan
6706	Argos
6707	Στρατιώτης Τρολ
6708	Πολεμιστής Τρολ
6709	Σκοπεύτρια Τρολ
6710	Βασανισμένο Φάντασμα
6711	Σκυλί της Κόλασης
6712	Στρατιώτης Τρολ
6713	Πολεμιστής Τρολ
6714	Σκοπεύτρια Τρολ
6715	Σαμάνος Τρολ
6716	Natanan
6717	Argos
6718	Kovix Myr
6719	Προλετάριος Myr
6720	Γκόλεμ Myr
6721	Πολεμιστής Myr
6722	Μάγος Myr
6723	Βετεράνος Myr
6724	Primus Myr
6725	Kovix Myr
6726	Προλετάριος Myr
6727	Γκόλεμ Myr
6728	Πολεμιστής Myr
6729	Μάγος Myr
6730	Βετεράνος Myr
6731	Primus Myr
6744	Στρατιώτης Κάππα
6745	Εργάτης Κάππα
6746	Στρατιώτης Κάππα
6747	Μάγος Κάππα
6748	Κυνηγός Κάππα
6749	Ισχυρός Κάππα
6750	Φίδι σκορπιός
6751	Φίδι εργάτης
6752	Φίδι Κάππα
6753	Φίδι στρατιώτης
6754	Φιδοασκήτρια
6755	Ισχ. φίδι πολεμιστής
6756	Βασίλισσα Φιδιών Νέθις
6757	Φιδοστήλη
6758	Διεφθαρμένος στρατιώτης
6759	Διεφθαρμένος μαχητής
6760	Διεφθαρμένος πολεμιστής
6761	Διεφθαρμένος μοναχός
6762	Διεφθαρμένος στρατηγός
6763	Διεφθαρμένος αρχηγός
6764	Διεφθ. αρχ. πολέμου
6765	Ισχ. φίδι πολεμιστής
6770	Παγωμένη Αλεπού
6771	Παγωμένος ανιχνευτής
6772	Παγωμένος Πολεμιστής
6773	Παγωμένος κυνηγός
6774	Παγωμένος στρατηγός
6775	Παγωμένος αρχηγός
6776	Παγ. αρχ. πολέμου
6777	Δαιμον. Παγοελάφι
6778	Δαιμον. Λεοπ. χιονιού
6779	Γιέτι Βορείου Ανέμου
6780	Πνεύμα Βορείου Ανέμου
6781	Γκόλεμ Βορείου Ανέμου
6782	Μπίγκφουτ
6783	Αρχ. πολέμου Βορ. Αν.
6784	Στρατ. Φωλιάς Βορ. Αν.
6785	Μαχητής Φωλιάς
6786	Πολεμ. Φωλιάς Βορ. Αν.
6787	Μάγος Φωλιάς Βορ. Αν.
6788	Στρατ. Φωλιάς Βορ. Αν.
6789	Αρχ. πολ. Φωλιάς
6790	Άλαστωρ
6791	Άλαστωρ
6792	Στρατ. Φωλιάς Βορ. Αν.
6793	Μαχητής Φωλιάς
6794	Πολεμ. Φωλιάς Βορ. Αν.
6795	Μάγος Φωλιάς Βορ. Αν.
6796	Στρατ. Φωλιάς Βορ. Αν.
6797	Αρχ. πολ. Φωλιάς
6800	Πολεμιστής Γκνολλ
6801	Ανιχνευτής Γκνολλ
6802	Μάγιστρος Γκνολλ
6803	Στρατάρχης Γκνολλ
6804	Μάστερ Γκνολλ
6805	Λοχαγός Γκνολλ
6806	Στρατιώτης Γκνολλ
6807	Κατάσκοπος Γκνολλ
6808	Μάγος Γκνολλ
6809	Διοικητής Γκνολλ
6810	Πολεμιστής Αθρίν
6811	Ανιχνευτής Αθρίν
6812	Μάγιστρος Αθρίν
6813	Διοικητής Αθρίν
6814	Λοχαγός Αθρίν
6815	Λοχαγός Αθρίν
6816	Κατάσκοπος Αθρίν
6817	Ταχυδακτυλουργός Αθρίν
6818	Διοικητής Αθρίν
6819	Αρχιμάστορας Αθρίν
6820	Αρχιμάστορας Αθρίν
6850	Φίδι σκορπιός
6851	Φίδι εργάτης
6852	Φίδι Κάππα
6853	Φίδι στρατιώτης
6854	Σφαγέας Φιδιών
6855	Ισχ. φίδι πολεμιστής
6856	Βασίλισσα Φιδιών Νέθις
6860	Μαχητής ξίφους Τζιν
6861	Ειδικός στο δόρυ Κι
6862	Ειδικός στο δόρυ Μάο
6863	Τοξότης Γκονγκ
6864	Μαχητής ξίφους Κάο
6865	Μαχητής ξίφους Τζιν
6866	Ειδικός στο δόρυ Κι
6867	Ειδικός στο δόρυ Μάο
6868	Τοξότης Γκονγκ
6869	Μαχητής ξίφους Κάο
6870	Μυστηριώδης μοναχός
6871	Μυστηριώδης μοναχός
6875	Διεφθαρμένος στρατιώτης
6876	Διεφθαρμένος μαχητής
6877	Διεφθαρμένος πολεμιστής
6878	Διεφθαρμένος μοναχός
6879	Διεφθαρμένος στρατηγός
6880	Διεφθαρμένος αρχηγός
6881	Διεφθ. αρχ. πολέμου
6882	Παγωμένη Αλεπού
6883	Παγωμένος ανιχνευτής
6884	Παγωμένος Πολεμιστής
6885	Παγωμένος κυνηγός
6886	Παγωμένος στρατηγός
6887	Παγωμένος αρχηγός
6888	Παγ. αρχ. πολέμου
6889	Δαιμον. Παγοελάφι
6890	Δαιμον. Λεοπ. χιονιού
6891	Γιέτι Βορείου Ανέμου
6892	Πνεύμα Βορείου Ανέμου
6893	Γκόλεμ Βορείου Ανέμου
6894	Μπίγκφουτ
6895	Αρχ. πολέμου Βορ. Αν.
7001	Πίθηκος Στρατιώτης
7002	Πίθηκος Καβαλλάρης
7003	Gimu Πίθηκος Στρατιώτης
7004	Πίθηκός Διοικητής
7005	Πέτρινος Πίθηκος
7006	Χρυσός Πίθηκος
7007	Πίθηκος Στρατηγός
7008	Tu-Gui Εργάτης
7009	Tu-Gui Στρατιώτης
7010	Tu-Gui Λευκός Διοικητής
7012	Bi-Ma-Gui-An
7013	Βασιλιάς Σκορπιός
7014	Έξυπνος Άνδρας Σκορπιός
7015	Τοξότης Σκορπιός
7016	Φίδι Ξιφομάχος
7017	Φίδι Τοξότης
7018	Παράνομος της Ερήμου
7019	Στρατιώτης Tu-Ji
7020	Hwa-ryung
7021	Tu-Ji Bum
7022	Cham-Ma
7023	Teawha-Mu
7024	Juk-gui
7025	Dung-Juk
7026	Juk-Mok
7027	Hwaryu Juk
7028	Μαύρος Juk-Guimok
7029	Δαίμονας των Πάγων
7030	Φάλαινα Δολοφόνος
7031	Έντομο των Πάγων
7032	Seol Gu
7033	Παγερός Άνθρωπος
7034	Γίγαντας των Πάγων
7035	Γκόλεμ των Πάγων
7036	Δαίμονας των Πάγων
7037	Φάλαινα Δολοφόνος
7038	Έντομο των Πάγων
7039	Seol Gu
7040	Παγερός Άνθρωπος
7041	Γίγαντας των Πάγων
7042	Γκόλεμ των Πάγων
7043	Δαίμονας των Πάγων
7044	Φάλαινα Δολοφόνος
7045	Έντομο των Πάγων
7046	Seol Gu
7047	Παγερός Άνθρωπος
7048	Γίγαντας των Πάγων
7049	Γκόλεμ των Πάγων
7050	Ιπτάμενο Μάτι της Ερήμου
7051	Βασιλιάς Σκορπιός
7052	Νέος Άνδρας Σκορπιός
7053	Τοξότης Σκορπιός
7054	Φίδι Ξιφομάχος
7055	Φίδι Τοξότης
7056	Παράνομος της Ερήμου
7057	Ιπτάμενο Μάτι της Ερήμου
7058	Βασιλιάς Σκορπιός
7059	Νέος Άνδρας Σκορπιός
7060	Τοξότης Σκορπιός
7061	Φίδι Ξιφομάχος
7062	Φίδι Τοξότης
7063	Παράνομος της Ερήμου
7064	Ιπτάμενο Μάτι της Ερήμου
7065	Βασιλιάς Σκορπιός
7066	Νέος Άνδρας Σκορπιός
7067	Τοξότης Σκορπιός
7068	Φίδι Ξιφομάχος
7069	Φίδι Τοξότης
7070	Παράνομος της Ερήμου
7071	Τίγρη Μαχητής-Σκλάβος
7072	Φάντασμα της Φλόγας
7073	Τίγρη Μαχητής
7074	Φλόγα
7075	Πολεμιστής της Φλόγας
7076	Τίγρη Μαχητής-Σκλάβος
7077	Φάντασμα της Φλόγας
7078	Τίγρη Μαχητής
7079	Φλόγα
7080	Πολεμιστής της Φλόγας
7081	Τίγρη Μαχητής-Σκλάβος
7082	Φάντασμα της Φλόγας
7083	Τίγρη Μαχητής
7084	Φλόγα
7085	Πολεμιστής της Φλόγας
7086	Κορμός Φάντασμα
7087	Δρυάδα
7088	Ιτιά Φάντασμα
7089	Διαβολικό Δέντρο
7090	Κορμός Φάντασμα
7091	Δρυάδα
7092	Ιτιά Φάντασμα
7093	Διαβολικό Δέντρο
7094	Κορμός Φάντασμα
7095	Δρυάδα
7096	Ιτιά Φάντασμα
7101	Κανόνι
7102	Κανόνι
7103	Βαλλίστρα βροχής βελών
7104	Βαλλίστρα βροχής βελών
7105	Πύργος
7106	Εστία
7107	Εστία
7108	Εστία
7109	Εστία
7110	Εστία
7111	Εστία
7112	Εστία
7113	Χίτα
7114	Κράτων
7115	Τσάρλι
7116	Νίνι
7117	Ζούλου
7118	Μαϊμού-πολεμιστής Ντέκα
7119	Μαϊμού-πολεμιστής Όμπα
7120	Βασιλιάς Κεούνγκ
7121	Κύρος
7122	Μαντσού
7123	Σγκοκ
7124	Ίντρικ
7550	Λύκος Πύργου Κόλασης
7551	Ταραξίας Πύργου Κόλασης
7552	Μπερζέρκερ Πύρ. Κόλασης
7553	Ταχυδακτ. Πύργου Κόλασης
7554	Σφαγέας Πύργου Κόλασης
7555	Νιγκρομάντης Πύρ. Κόλ.
7556	Αρχιμάσ. Πύργου Κόλασης
7557	Λύκος Πύργου Κόλασης
7558	Ταραξίας Πύργου Κόλασης
7559	Μπερζέρκερ Πύρ. Κόλασης
7560	Ταχυδακτ. Πύργου Κόλασης
7561	Σφαγέας Πύργου Κόλασης
7562	Νιγκρομάντης Πύρ. Κόλ.
7563	Αρχιμάσ. Πύργου Κόλασης
7564	Λύκος Πύργου Κόλασης
7565	Ταραξίας Πύργου Κόλασης
7566	Μπερζέρκερ Πύρ. Κόλασης
7567	Ταχυδακτ. Πύργου Κόλασης
7568	Σφαγέας Πύργου Κόλασης
7569	Νιγκρομάντης Πύρ. Κόλ.
7570	Αρχιμάσ. Πύργου Κόλασης
7571	Λύκος Πύργου Κόλασης
7572	Ταραξίας Πύργου Κόλασης
7573	Μπερζέρκερ Πύρ. Κόλασης
7574	Ταχυδακτ. Πύργου Κόλασης
7575	Σφαγέας Πύργου Κόλασης
7576	Νιγκρομάντης Πύρ. Κόλ.
7577	Αρχιμάσ. Πύργου Κόλασης
7578	Λύκος Πύργου Κόλασης
7579	Ταραξίας Πύργου Κόλασης
7580	Μπερζέρκερ Πύρ. Κόλασης
7581	Ταχυδακτ. Πύργου Κόλασης
7582	Σφαγέας Πύργου Κόλασης
7583	Νιγκρομάντης Πύρ. Κόλ.
7584	Αρχιμάσ. Πύργου Κόλασης
7585	Λύκος Πύργου Κόλασης
7586	Ταραξίας Πύργου Κόλασης
7587	Μπερζέρκερ Πύρ. Κόλασης
7588	Ταχυδακτ. Πύργου Κόλασης
7589	Σφαγέας Πύργου Κόλασης
7590	Νιγκρομάντης Πύρ. Κόλ.
7591	Αρχιμάσ. Πύργου Κόλασης
7592	Καταστροφέας Π. Κόλασης
7593	Καταστροφέας Π. Κόλασης
7594	Δαιμ. Λίθος Πύρ. Κόλασης
7595	Τοξότης Πύργου
7600	Λίθος Ψυχής Πύρ. Κόλασης
7609	Αρχιταχυδακτ. Π. Κόλασης
7610	Άρχοντας Πύργου Κόλασης
7611	Άρχοντας Πύργου Κόλασης
7612	Άρχ. Θαν. Πύργου Κόλασης
7613	Άρχ. Θαν. Πύργου Κόλασης
7614	Αρχιταχυδακτ. Π. Κόλασης
7615	Λύκος Πύργου Κόλασης
7616	Ταραξίας Πύργου Κόλασης
7617	Σφαγέας Πύργου Κόλασης
7618	Σφαγέας Πύργου Κόλασης
7619	Μπερζέρκερ Πύρ. Κόλασης
7620	Ταχυδακτ. Πύργου Κόλασης
8001	Metin Της Θλίψης
8002	Metin Της Πάλης
8003	Metin Της Μάχης
8004	Metin Της Απληστίας
8005	Metin Του Μαύρου
8006	Metin Του Σκοταδιού
8007	Metin Της Ζήλειας
8008	Metin Της Ψυχής
8009	Metin Της Σκιάς
8010	Metin Της Σκληρότητας
8011	Metin Του Διαβόλου
8012	Metin Της Πτώσης
8013	Metin Του Θανάτου
8014	Metin Του Φόνου
8015	Metin Της Σκληρότητας
8016	Metin Του Διαβόλου
8017	Metin Της Πτώσης
8018	Metin Του Θανάτου
8019	Metin Του Φόνου
8020	Πέτρα του Shinsoo
8021	Πέτρα του Jinno
8022	Πέτρα του Chunjo
8023	Πέτρα του Αυτοκράτορα
8024	Metin Pung-Ma
8025	Metin Ma-An
8026	Metin Tu-Young
8027	Metin Jeon-Un
8031	Metin του βουνού
8032	Metin της εκδίκησης
8033	Metin της μοναξιάς
8034	Metin της αλαζονείας
8035	Metin της Λύτρωσης
8036	Metin της προδοσίας
8037	Metin της πίκρας
8038	Metin της εκδίκησης
8039	Metin Της Περηφάνιας
8040	Metin της ζηλοτυπίας
8041	Πασχαλινός Metin
8042	Πασχαλινός Metin
8043	Πασχαλινός Metin
8044	Πασχαλινός Metin
8045	Πασχαλινός Metin
8046	Πασχαλινός Metin
8047	Πασχαλινός Metin
8048	Πασχαλινός Metin
8049	Πασχαλινός Metin
8050	Πασχαλινός Metin
8051	Metin Σκότους
8052	Metin Πυράκτωσης
8053	Metin Φιλαρέσκειας
8054	Metin Οργής
8055	Metin Κακού
8056	Metin Κακοβουλίας
8057	Metin Πυρός της Κόλασης
8058	Metin Ψύχους
8059	Metin των Δεντροειδών
8060	Metin Κολοκύθα
8061	Metin του Δάσους
8062	Metin Αντίληψης (Αποσ.)
8063	Metin Εκτίμησης
8064	Metin Ενσυνειδητότητας
8065	Metin Jin
8066	Metin Shiho
8067	Metin Αντίληψης
8068	Metin φιδιού Πυρός
8069	Metin φιδιού Πάγου
8070	Metin φιδιού Ανέμου
8071	Metin φιδιού Γης
8072	Λ. Αβγό δράκου (ελαφρύ)
8073	Λ. Αβγό δράκου (βαρύ)
8075	Metin φιδιού Χρόνου
8076	Metin φιδιού Χώρου
8077	Metin του Gumar
8101	Metin Της Θλίψης
8102	Metin Της Πάλης
8103	Metin Της Μάχης
8104	Metin Της Απληστίας
8105	Metin Του Μαύρου
8106	Metin Του Σκοταδιού
8107	Metin Της Ζήλειας
8108	Metin Της Ψυχής
8109	Metin Της Σκιάς
8110	Metin Της Σκληρότητας
8111	Metin Του Διαβόλου
8112	Metin Της Πτώσης
8113	Metin Του Θανάτου
8114	Metin Του Φόνου
8115	Metin Σελήνης
8120	ΡΧ: Metin του βουνού
8121	ΡΧ: Metin της εκδίκησης
8122	ΡΧ: Metin της μοναξιάς
8123	ΡΧ: Metin της αλαζονείας
8124	ΡΧ: Metin Πυρός Κόλασης
8125	ΡΧ: Metin Ψύχους
8126	ΡΧ: Metin Δεντροειδών
8127	ΡΧ: Metin του Δάσους
8130	ΑΦ: Metin του βουνού
8131	ΑΦ: Metin της εκδίκησης
8132	ΑΦ: Metin της μοναξιάς
8133	ΑΦ: Metin της αλαζονείας
8134	ΑΦ: Metin της Πυράκτωσης
8135	ΑΦ: Metin Ψύχους
8136	ΑΦ: Metin Δεντροειδών
8137	ΑΦ: Metin του Δάσους
8200	Σοκολατένιος Λίθος Metin
8201	Σοκολατένιος Λίθος Metin
8203	Metin της Φώτισης
8204	Πασχαλινό Metin
8205	Πασχαλινό Metin
8206	Πασχαλινό Metin
8501	Αγριος Σκύλος
8502	Αγριόχοιρος
8503	Αρκούδα
8504	Λευκή Τίγρη
8505	Μαύρος Γίγαντας Ορκ
8506	Βάτραχος Αρχηγός
8507	Παράνομος της Ερήμου
8508	Εσώτερος Βασανιστής
8509	Εσώτερος Επικλητής
8510	Πολεμιστής της Φλόγας
8511	Γκόλεμ των Πάγων
