Vnum	LocalizedName
5145	Mšdra Kam. Małpa
5146	Mšdry Małpi Przyw.
5151	Zły Sil. Małpi Żołnierz
5152	Zły Silny Małpi Miotacz
5153	Zły Sil. Małpi Wojownik
5154	Zły Silny Małpi Generał
5155	Zła Silna Kam. Małpa
5156	Zła Silna Złota Małpa
5157	Zły Silny Małpi Przyw.
5161	Skalista Małpa
5162	Chodzšca Małpa
5163	Lord Małp
5201	Dziki Pies
5202	Dzik
5203	Czerwony Dzik
5204	Niedwied
5205	Bršzowy Niedwied
5206	Niedwied Czarny
5207	Głodny Bršz. Niedwied
5208	Tygrys
5209	Biały Tygrys
6001	Ognisty Duch Żaru
6002	Ognisty Tygrys Żaru
6003	Płomień Żaru
6004	Ognisty Wojownik Żaru
6005	Ognisty Król Żaru
6006	Ognisty Troll Żaru
6007	Ognista Broda Żaru
6008	Ognisty Generał Żaru
6009	Ognisty Ksišżę Żaru
6051	Ignator
6091	Razador
6101	Kryształ Mrozu
6102	Mrony Robak
6103	Mrony Człowiek
6104	Mrony Yeti
6105	Mrony Golem
6106	Mrony Troll
6107	Mrona Broda
6108	Mrony Generał
6109	Mrony Ksišżę
6110	Magmowy Yeti
6111	Magmowy Golem
6112	Magmowy Insekt
6113	Człowiek-Magma
6114	Magmowy Kryształ
6115	Magmowy Wiwern
6116	Smoczy Strażnik Idall
6117	Sługus Idalla
6118	Smocze Statuy
6151	Szel
6191	Nemere
6192	Jotun Thrym
6193	Królowa Smoków Meley
6201	Magmowy Yeti
6202	Magmowy Golem
6203	Magmowy Insekt
6204	Człowiek-Magma
6205	Magmowy Kryształ
6206	Magmowy Wiwern
6207	Strażnik Smoków Idall
6209	Smocze Statuy
6301	Wojownik Ochao
6302	Żołnierz Ochao
6303	Mag Ochao
6304	Kat Ochao
6305	Generał Ochao
6306	Silny Wojownik Ochao
6307	Silny Żołnierz Ochao
6308	Silny Mag Ochao
6309	Silny Kat Ochao
6310	Silny Generał Ochao
6391	Ksišżę Ochao
6392	Goryl Ochao
6393	Silny Ksišżę Ochao
6394	Silny Goryl Ochao
6401	Wojownik En-Tai
6402	Bojownik En-Tai
6403	Druid En-Tai
6404	Uzdrowiciel En-Tai
6405	Strażnik En-Tai
6406	Niszczyciel En-Tai
6407	Władca En-Tai
6408	Bagjanamu
6409	Uzdrowiciel Ochao
6410	Silny Wojownik En-Tai
6411	Silny Bojownik En-Tai
6412	Silny Druid En-Tai
6413	Silny Uzdrowiciel En-Tai
6414	Silny Niszczyciel En-Tai
6415	Event Beran-Setaou
6416	Event Nemere
6417	Event Razadora
6418	Event Jotuna Thryma
6419	Event Czerwonego Smoka
6420	Wojownik Cieni
6421	Baashido
6422	Metin Agonii
6500	Król Smoków Akzadur
6501	Król Smoków Nafaroth
6502	Król Smoków Exedyar
6503	Król Smoków Ruilith
6504	Tyolduran
6513	Smoczy Portal
6514	Do Króla Smoków
6515	Wyjcie
6686	Jin Bing
6687	Żołnierz Ki
6688	Żołnierz Mao
6689	Żołnierz Gong
6690	Mag Frontowy
6691	Kao
6692	Król Bao (misja)
6693	Jin Bing
6694	Żołnierz Ki
6695	Żołnierz Mao
6696	Żołnierz Gong
6697	Mag Frontowy
6698	Kao
6699	Król Bao
6700	Piekielny Pies
6701	Troll Żołnierz
6702	Troll Wojownik
6703	Troll Strzelec
6704	Troll Szamanka
6705	Natanan
6706	Argos
6707	Troll Żołnierz
6708	Troll Wojownik
6709	Troll Strzelec
6710	Dręczony Duch
6711	Piekielny Pies
6712	Troll Żołnierz
6713	Troll Wojownik
6714	Troll Strzelec
6715	Troll Szamanka
6716	Natanan
6717	Argos
6718	Myr Kovix
6719	Myr Proletariusz
6720	Myr Golem
6721	Myr Bojownik
6722	Myr Czarodziej
6723	Myr Weteran
6724	Myr Prymus
6725	Myr Kovix
6726	Myr Proletariusz
6727	Myr Golem
6728	Myr Bojownik
6729	Myr Czarodziej
6730	Myr Weteran
6731	Myr Prymus
6744	Kappa Żołnierz
6745	Kappa Robotnik
6746	Kappa Żołnierz
6747	Kappa Czarodziej
6748	Kappa Łowca
6749	Potężny Kappa
6750	Skorpion Wężowy
6751	Robotnik Wężowy
6752	Kappa Wężowy
6753	Żołnierz Wężowy
6754	Wężowa Ascetka
6755	Potężny Wojownik Wężowy
6756	Królowa Węży Nethis
6757	Kolumna Węży
6758	Skażony Żołnierz
6759	Skażony Zadziora
6760	Skażony Wojownik
6761	Skażony Mnich
6762	Skażony Generał
6763	Skażony Wódz
6764	Skażony Wódz Wojenny
6765	Potężny Wojownik Wężowy
6770	Zamarznięty Lis
6771	Zamarznięty Zwiadowca
6772	Zamarznięty Wojownik
6773	Zamarznięty Łowca
6774	Zamarznięty Generał
6775	Zamarznięty Wódz
6776	Zamarznięty Wódz Wojenny
6777	Opętany Mrony Jeleń
6778	Opętany nieżny Leopard
6779	Yeti Płn. Wiatru
6780	Duch Płn. Wiatru
6781	Golem Płn. Wiatru
6782	Wielka Stopa
6783	Wódz Wojenny Płn. Wiatru
6784	Żołnierz Schron. Płn. W.
6785	Zadziora Schron. Płn. W.
6786	Wojownik Schron. Płn. W.
6787	Czarownik Sch. Płn. W.
6788	Generał Schron. Płn. W.
6789	Wódz Wojenny Schronienia
6790	Alastor
6791	Alastor
6792	Żołnierz Schron. Płn. W.
6793	Zadziora Schron. Płn. W.
6794	Wojownik Schron. Płn. W.
6795	Czarownik Sch. Płn. W.
6796	Generał Schron. Płn. W.
6797	Wódz Wojenny Schronienia
6800	Gnoll Wojownik
6801	Gnoll Zwiadowca
6802	Czarodziej Gnoll
6803	Gnoll Marszałek
6804	Mistrz Gnolli
6805	Gnoll Kapitan
6806	Gnoll Żołnierz
6807	Gnoll Szpieg
6808	Gnoll Mag
6809	Komendant Gnoll
6810	Ahtrin Wojownik
6811	Ahtrin Zwiadowca
6812	Ahtrin Czarodziej
6813	Ahtrin Komendant
6814	Ahtrin Kapitan
6815	Ahtrin Kapitan
6816	Ahtrin Szpieg
6817	Ahtrin Wiedmin
6818	Ahtrin Komendant
6819	Ahtrin Wielki Mistrz
6820	Ahtrin Wielki Mistrz
6850	Skorpion Wężowy
6851	Robotnik Wężowy
6852	Kappa Wężowy
6853	Żołnierz Wężowy
6854	Rzenik Wężowy
6855	Potężny Wojownik Wężowy
6856	Królowa Węży Nethis
6860	Mistrz Miecza Jin
6861	Mistrz Włóczni Ki
6862	Mistrz Włóczni Mao
6863	Łucznik Gong
6864	Mistrz Miecza Kao
6865	Mistrz Miecza Jin
6866	Mistrz Włóczni Ki
6867	Mistrz Włóczni Mao
6868	Łucznik Gong
6869	Mistrz Miecza Kao
6870	Tajemniczy Mnich
6871	Tajemniczy Mnich
6875	Skażony Żołnierz
6876	Skażony Zadziora
6877	Skażony Wojownik
6878	Skażony Mnich
6879	Skażony Generał
6880	Skażony Wódz
6881	Skażony Wódz Wojenny
6882	Zamarznięty Lis
6883	Zamarznięty Zwiadowca
6884	Zamarznięty Wojownik
6885	Zamarznięty Łowca
6886	Zamarznięty Generał
6887	Zamarznięty Wódz
6888	Zamarznięty Wódz Wojenny
6889	Opętany Mrony Jeleń
6890	Opętany nieżny Leopard
6891	Yeti Płn. Wiatru
6892	Duch Płn. Wiatru
6893	Golem Płn. Wiatru
6894	Wielka Stopa
6895	Wódz Wojenny Płn. Wiatru
7001	Goryli Żołnierz
7002	Goryli Jedziec
7003	Gimu Małpi Żołnierz
7004	Małpi Dowódca
7005	Kam. Goryl
7006	Złoty Goryl
7007	Goryl Generał
7008	Robotnik Tu-Gui
7009	Żołnierz Tu-Gui
7010	Biały Komandor Tu-Gui
7012	Bi-Ma-Gui-An
7013	Król Skorpion
7014	Mšdry Człowiek Skorpion
7015	Skorpion Łucznik
7016	Wężowy Wojownik Miecza
7017	Wężowy Łucznik
7018	Pustynny Zawadiaka
7019	Żołnierz Tu-ji
7020	Hwa-ryung
7021	Tu-Ji Bum
7022	Cham-Ma
7023	Teawha-Mu
7024	Juk-gui
7025	Dung-Juk
7026	Juk-Mok
7027	Hwaryu Juk
7028	Czarny Juk-Guimok
7029	Lodowy Diabeł
7030	Rogaty Zab. Wieloryb
7031	Lodowy Robak
7032	Seol-Gu
7033	Lodowy Człowiek
7034	Lodowy Gigant
7035	Lodowy Golem
7036	Lodowy Diabeł
7037	Rogaty Zab. Wieloryb
7038	Lodowy Robak
7039	Seol-Gu
7040	Lodowy Człowiek
7041	Lodowy Gigant
7042	Lodowy Golem
7043	Lodowy Diabeł
7044	Rogaty Zab. Wieloryb
7045	Lodowy Robak
7046	Seol-Gu
7047	Lodowy Człowiek
7048	Lodowy Gigant
7049	Lodowy Golem
7050	Pustynne Lataj. Oko
7051	Król Skorpion
7052	Młody Człowiek Skorpion
7053	Skorpion Łucznik
7054	Wężowy Miecznik
7055	Wężowy Łucznik
7056	Pustynny Zawadiaka
7057	Pustynne Lataj. Oko
7058	Król Skorpion
7059	Młody Człowiek Skorpion
7060	Skorpion Łucznik
7061	Wężowy Miecznik
7062	Wężowy Łucznik
7063	Pustynny Zawadiaka
7064	Pustynne Lataj. Oko
7065	Król Skorpion
7066	Młody Człowiek Skorpion
7067	Skorpion Łucznik
7068	Wężowy Miecznik
7069	Wężowy Łucznik
7070	Pustynny Zawadiaka
7071	Sługa Walczšcego Tygr.
7072	Duch Płomienia
7073	Walczšce Tygrysy
7074	Ogień
7075	Ognisty Wojownik
7076	Sługa Walczšcego Tygr.
7077	Duch Płomienia
7078	Walczšce Tygrysy
7079	Ogień
7080	Ognisty Wojownik
7081	Sługa Walczšcego Tygr.
7082	Duch Płomienia
7083	Walczšce Tygrysy
7084	Ogień
7085	Ognisty Wojownik
7086	Pniak Drzewa Duchów
7087	Driada
7088	Duch Wierzby
7089	Złe Drzewo
7090	Pniak Drzewa Duchów
7091	Driada
7092	Duch Wierzby
7093	Złe Drzewo
7094	Pniak Drzewa Duchów
7095	Driada
7096	Duch Wierzby
7101	Działo
7102	Działo
7103	Katapulta Strzał
7104	Katapulta Strzał
7105	Wieża
7106	Palenisko
7107	Palenisko
7108	Palenisko
7109	Palenisko
7110	Palenisko
7111	Palenisko
7112	Palenisko
7113	Cheeta
7114	Kraton
7115	Charly
7116	Nini
7117	Zulu
7118	Małpiszon Deka
7119	Małpiszon Oba
7120	Król Keung
7121	Kiros
7122	Manchu
7123	Sgok
7124	Indrik
7550	Wilk Piekielnej Wieży
7551	Zbir Piekielnej Wieży
7552	Berserk Piekielnej Wieży
7553	Wiedmin Piek. Wieży
7554	Rzenik Piekielnej Wieży
7555	Wóżbit Piekielnej Wieży
7556	Wielki Mistrz P. Wieży
7557	Wilk Piekielnej Wieży
7558	Zbir Piekielnej Wieży
7559	Berserk Piekielnej Wieży
7560	Wiedmin Piek. Wieży
7561	Rzenik Piekielnej Wieży
7562	Wóżbit Piekielnej Wieży
7563	Wielki Mistrz P. Wieży
7564	Wilk Piekielnej Wieży
7565	Zbir Piekielnej Wieży
7566	Berserk Piekielnej Wieży
7567	Wiedmin Piek. Wieży
7568	Rzenik Piekielnej Wieży
7569	Wóżbit Piekielnej Wieży
7570	Wielki Mistrz P. Wieży
7571	Wilk Piekielnej Wieży
7572	Zbir Piekielnej Wieży
7573	Berserk Piekielnej Wieży
7574	Wiedmin Piek. Wieży
7575	Rzenik Piekielnej Wieży
7576	Wóżbit Piekielnej Wieży
7577	Wielki Mistrz P. Wieży
7578	Wilk Piekielnej Wieży
7579	Zbir Piekielnej Wieży
7580	Berserk Piekielnej Wieży
7581	Wiedmin Piek. Wieży
7582	Rzenik Piekielnej Wieży
7583	Wóżbit Piekielnej Wieży
7584	Wielki Mistrz P. Wieży
7585	Wilk Piekielnej Wieży
7586	Zbir Piekielnej Wieży
7587	Berserk Piekielnej Wieży
7588	Wiedmin Piek. Wieży
7589	Rzenik Piekielnej Wieży
7590	Wóżbit Piekielnej Wieży
7591	Wielki Mistrz P. Wieży
7592	Niszczyciel P. Wieży
7593	Niszczyciel P. Wieży
7594	Demon. Kamień P. Wieży
7595	Łucznika P. Wieży
7600	Kamień Duchowy P. Wieży
7609	Czarnoksiężnik P. Wieży
7610	Ksišżę Piekielnej Wieży
7611	Ksišżę Piekielnej Wieży
7612	Ksišżę mierci P. Wieży
7613	Ksišżę mierci P. Wieży
7614	Czarnoksiężnik P. Wieży
7615	Wilk Piekielnej Wieży
7616	Zbir Piekielnej Wieży
7617	Rzenik Piekielnej Wieży
7618	Rzenik Piekielnej Wieży
7619	Berserk Piekielnej Wieży
7620	Wiedmin Piek. Wieży
8001	Metin Cierpienia
8002	Metin Walki
8003	Metin Bitwy
8004	Metin Chciwoci
8005	Metin Czerni
8006	Metin Ciemnoci
8007	Metin Zazdroci
8008	Metin Duszy
8009	Metin Cienia
8010	Metin Twardoci
8011	Metin Diabła
8012	Metin Upadku
8013	Metin mierci
8014	Metin Morderstwa
8015	Metin Twardoci
8016	Metin Diabła
8017	Metin Upadku
8018	Metin mierci
8019	Metin Morderstwa
8020	Kamień Shinsoo
8021	Kamień Jinno
8022	Kamień Chunjo
8023	Kamień Imperialny
8024	Metin Pung-Ma
8025	Metin Ma-An
8026	Metin Tu-Young
8027	Metin Jeon-Un
8031	Metin Góry
8032	Metin Zemsty
8033	Metin Samotnoci
8034	Metin Pychy
8035	Metin Zbawienia
8036	Metin Zdrady
8037	Metin Rozgoryczenia
8038	Metin Odwetu
8039	Metin Dumy
8040	Metin Zawici
8041	Wielkanocny Metin
8042	Wielkanocny Metin
8043	Wielkanocny Metin
8044	Wielkanocny Metin
8045	Wielkanocny Metin
8046	Wielkanocny Metin
8047	Wielkanocny Metin
8048	Wielkanocny Metin
8049	Wielkanocny Metin
8050	Wielkanocny Metin
8051	Metin Mroku
8052	Metin Żaru
8053	Metin Próżnoci
8054	Metin Gniewu
8055	Metin Nieszczęcia
8056	Metin Podłoci
8057	Metin Purgatorium
8058	Metin Chłodu
8059	Metin Drzewnych Stworzeń
8060	Dyniowy Metin
8061	Metin Lasu
8062	Metin wiadomoć (misja)
8063	Metin Szacunku
8064	Metin Uważnoci
8065	Metin Jin
8066	Metin Shiho
8067	Metin wiadomoć
8068	Metin Wężowy Ognia
8069	Metin Wężowy Lodu
8070	Metin Wężowy Wiatru
8071	Metin Wężowy Ziemi
8072	Białe Jajo Smoka (słaby)
8073	Białe Jajo Smoka (silny)
8075	Metin Wężowy Czasu
8076	Metin Wężowy Przestrzeni
8077	Metin z Gumar
8101	Metin Cierpienia
8102	Metin Walki
8103	Metin Bitwy
8104	Metin Chciwoci
8105	Metin Czerni
8106	Metin Ciemnoci
8107	Metin Zazdroci
8108	Metin Duszy
8109	Metin Cienia
8110	Metin Twardoci
8111	Metin Diabła
8112	Metin Upadku
8113	Metin mierci
8114	Metin Morderstwa
8115	Metin Księżyca
8120	SZC: Metin Góry
8121	SZC: Metin Zemsty
8122	SZC: Metin Samotnoci
8123	SZC: Metin Pychy
8124	SZC: Metin Purgatorium
8125	SZC: Metin Chłodu
8126	SZC: Metin Drz. Stworzeń
8127	SZC: Metin Lasu
8130	PB: Metin Góry
8131	PB : Metin Zemsty
8132	PB: Metin Samotnoci
8133	PB: Metin Pychy
8134	PB: Metin Purgatorium
8135	PB: Metin Chłodu
8136	PB: Metin Drz. Stworzeń
8137	PB: Metin Lasu
8200	Czekoladowy Kamień Metin
8201	Czekoladowy Kamień Metin
8203	Metin Olnienia
8204	Wielkanocny Metin
8205	Wielkanocny Metin
8206	Wielkanocny Metin
8501	Dziki Pies
8502	Dzik
8503	Niedwied
8504	Biały Tygrys
8505	Czar. Olbrzymi Ork
8506	Drzewny Żabi Przyw.
8507	Pustynny Zawadiaka
8508	Ezot. Dręczyciel
8509	Ezot. Przyzywacz
8510	Ognisty Wojownik
8511	Lodowy Golem
8600	żőąÍ´ëÁˇŔĺ
8601	żőąÍ´ëÁˇŔĺ
8602	šĐął´ëÁÖął
8603	šĐął´ëÁÖął
8604	¸íťçąÍżŐ
8605	¸íťçąÍżŐ
8606	ťç˝Ĺ
8607	ťç˝Ĺ
8608	ą¸šĚČŁ
8609	ą¸šĚČŁ
8610	´ŠˇˇĹőšüąÍ
8611	´ŠˇˇĹőšüąÍ
8612	żŠżŐ°ĹšĚ
8613	żŠżŐ°ĹšĚ
8614	°Ĺ´ëťç¸ˇ°ĹşĎ
8615	°Ĺ´ëťç¸ˇ°ĹşĎ
8616	Billy Loomis
8617	Jack Torrance
8618	Chucky
8619	Zep Hindle
8620	Jason
8621	Michael Myers
8622	Freddy Krüger
8623	Skórzana Twarz
8625	Posterunek Trolli
8626	1. Posterunek Myr
8627	2. Posterunek Myr
9001	Handlarz Broniš
9002	Handlarz Zbrojami
9003	Handlarka Różnoci
9004	Pomocnik Zdarzeń
9005	Dozorca
9006	Starsza Pani
9007	Handlarz Broniš
9008	Handlarz Zbrojami
9009	Rybak
9010	Helen Z Magazynu
9011	Hana Org. lubów
9012	Teleporter
9013	Handlarka Iluzji
9014	Handlarka
20470	Statua Iluzji
20471	Statua Przebudzenia
20472	Statua Szczeliny Czasu
20473	Statua Fabryki Broni
20474	Statua Kowala Zbroi
20475	więty Kowal Zestawu
20476	Okazały Kowal Zestawu
20477	Rycerski Kowal Zestawu
20478	Ksišżęcy Kowal Zestawu
20479	Majest. Kowal Zestawu
20480	Dyspozytorka Handlowa
20481	Dyspozytorka Handlowa
10001	Obszar_Yayang 4002 8995
10002	Obszar_Youngan 4503 9050
10003	Obszar_Bokjung 1118 2161
10004	Obszar_Joan 876 2131
10005	Obszar_Bakra 9064 2214
10006	Obszar_Pyungmo 9372 2188
10007	Obszar_Youngan 4188 9560
10008	Obszar_Yayang 3179 8332
10009	Obszar_Joan 897 1127
10010	Obszar_Bokjun 1759 2210
10011	Obszar_Pyungmo 9343 3143
10012	Obszar_Bakra 8348 2926
10013	wišt._Hwang 5536 1441
10014	Seungryong 3326 7468
10015	Pust._Yongbi 3467 6329
10016	Kuahlo_Dong 600 4960
10017	wišt._Hwang 5906 1102
10018	Wieża_Gumsan 2165 7270
10019	Obszar_Yayang 3211 9009
10020	Jungrang 1356 43
10021	Obszar_Bokjun 1168 2920
10022	Waryong 2219 93
10023	Obszar_Bakra 9098 2948
10024	Imha 2718 130
10025	Góra_Sohan 4993 2984
10026	Lungsam 2887 57
10027	Lungsam 2866 437
10028	Czerw._Las 11199 708
10029	Wężowe_Pole 10590 7262
10030	Pust._Yongbi 3519 6223
10031	Wężowe_Pole 10590 7262
10032	KrainaGigantów 8283 7635
10033	Zin-Grotto 10594 7525
10034	2_Zin-Grotto 10594 7525
10035	Deon-Zeon 917 5253
10036	2_Deon-Zeon 7041 4642
10037	ŔÚžçÇö 3809 8233
10038	˝Ĺźöźş 9752 1330
10039	şšÁ¤Çö 1917 2900
10040	Ářłëźş 9239 1836
10041	šÚśóÇö 8316 2154
10042	ĂľÁśźş 9772 1850
10043	ź­ÇŃťę 3819 2969
10044	˝Ĺźöźş 10189 1484
10045	ź­ÇŃťę 3819 2969
10046	˝Ĺźöźş 9774 1501
10047	˝Âˇć°î 2699 6752
10048	Ářłëźş 9679 1994
10049	˝Âˇć°î 2699 6752
10050	Ářłëźş 9256 2012
10051	żľşńťç¸ˇ 3478 6189
10052	ĂľÁśźş 9780 1995
10053	żľşńťç¸ˇ 3478 6189
10054	ĂľÁśźş 10190 2002
10055	ľľż°Č­Áö 6011 6874
10056	ź­ÇŃťę 4368 2158
10057	˝Âˇć°î 3355 7558
10058	šĐąłťçżř 5943 1337
10059	ź­ÇŃťę 0 10496
10060	šĐąłťçżř 1536 10496
10061	Ognista_Ziemia 4608 10496
10062	˝Âˇć°î 6144 10496
10063	ąÍ¸ń¸˛ 3031 266
10064	ŔűąÍ¸ń¸˛ 11133 534
10065	˝ĹąÍ¸ń¸˛ 7754 10553
10066	˝ĹŔűąÍ¸ń¸˛ 9915 11195
10067	Loch_Małp 7752 4477
10068	Obszar_Yayang 4062 8756
10069	Loch_Małp 8520 4477
10070	Obszar_Bokjung 1611 2130
10071	Loch_Małp 9288 4477
10072	Obszar_Bakra 8727 2100
10073	Pust._Yongbi 3061 6202
10074	Loch_Małp 1352 6532
10075	Pust._Yongbi 2879 5407
10076	Loch_Małp 1352 7300
10077	Grota_Wygnańców 9 12078
10078	˝Âˇć°î 2842 8106
10079	Grota1 1459 13236
10080	Grota2 2413 12755
10081	ĂľŔÇľżąź1Ăţ 99 13618
10082	żľžČŔžźş 5028 9998
10083	ĂľŔÇľżąź1Ăţ 1360 14972
10084	ĂľŔÇľżąź2Ăţ 2414 14289
10085	ĂľŔÇľżąź1Ăţ 99 15154
10086	ÁśžČŔžźş 616 1148
10087	ĂľŔÇľżąź1Ăţ 1360 16508
10088	ĂľŔÇľżąź2Ăţ 2414 15825
10089	ĂľŔÇľżąź1Ăţ 99 16690
10090	ĆňšŤŔžźş 9609 3188
10091	ĂľŔÇľżąź1Ăţ 1360 18044
10092	ĂľŔÇľżąź2Ăţ 2414 17361
10093	Smocza_Brama 1731 12205
10094	Smocza_Brama 1733 13743
10095	Smocza_Brama 1728 15277
10096	Smocza_Brama 1724 16824
10097	SD2 7040 5235
10098	SD3 984 5711
10099	Przylšdek 11043 17885
10100	Przylšdek 10963 16744
10101	Nefr.Zatoka 10869 16558
10102	Przylšdek 11664 16779
10103	GromisteGóry 11345 16546
10104	Grom.Góry 11921 16550
10105	Gautama 12263 16811
10106	łě¸˛Áö 8168 15050
10107	Dongan 10629 4767
10109	Turniobłysk 451 9492
10110	Szczytobłysk 830 9454
10111	Ognioturnia 1430 9616
10112	Lodogóry 690 10169
10113	Szczytobłysk 1023 9623
10114	Lodogóry 303 10113
10115	Ognioszczyt 2117 9447
10116	Ognioturnia 1720 9499
10117	Wyspowiatr 1973 10159
10118	Ognioszczyt 2337 9633
10119	Turniomrok 2710 9616
10120	Wyspowiatr 1582 10111
10121	Szczytomrok 3393 9454
10122	Turniomrok 3012 9500
10123	Ziemiopust 3069 10174
10124	Szczytomrok 3685 9551
10126	Wyjcie 11622 5809
10127	Dongan 10551 4881
10128	Seoganland 12218 4895
10129	Namgan 12780 4411
10130	Seoganland 12144 5555
10131	Poziom2 9916 6630
10132	Poziom3 9896 6302
10133	Poziom1 9534 6281
10134	Poziom2 9564 6610
10135	Wróć 9338 6287
10136	Przełęcz_Yilad 303 14147
10137	Namgan 13184 4735
10138	Wyjcie
10139	Wšwóz_Płn.W. 1106 15997
10140	Przełęcz_Yilad 83 14763
10141	Poczekalnia 401 477
10142	Rozpad.Dusz 1851 15786
10143	Wšwóz_Płn.W. 247 15392
10201	Wyjd
10202	Zej.Płn.W. 11590 12181
10203	Sch.Płn.W. 11323 13499
10204	Wyjcie
10205	. 70 149
10206	. 295 157
10207	. 190 149
10208	. 70 149
10209	. 650 184
10210	. 476 53
10211	. 70 149
10212	. 80 330
10213	. 351 385
10214	. 81 451
10215	. 70 149
10216	. 707 445
10217	. 351 445
10218	. 70 149
10219	. 215 557
10220	. 698 325
10221	. 70 149
10222	Taj.Komnata 11913 12692
10223	Wróć 11553 12697
10224	. 646 65
10225	. 70 149
10501	. 345 361
10502	. 106 547
10503	. 75 368
10504	. 89 746
10505	. 520 352
10506	. 541 45
10507	. 211 109
10508	. 615 49
10509	. 284 705
10510	. 145 310
10511	. 553 285
10512	. 487 274
10513	. 626 291
10514	. 285 569
10515	. 80 303
10516	. 315 238
10517	. 416 272
10518	. 72 498
10519	. 215 495
10520	. 523 415
10521	. 72 498
10522	. 518 480
10523	. 583 379
10524	. 459 558
10601	. 345 361
10602	. 520 352
10603	. 487 274
10604	. 75 368
10605	. 211 109
10606	. 215 495
10607	. 315 238
10608	. 520 352
10609	. 284 705
10610	. 145 310
10611	. 416 272
10612	. 80 303
10613	. 72 498
10614	. 106 547
10615	. 523 415
10616	. 541 45
10617	. 72 121
10618	. 518 480
10619	. 89 746
10620	. 285 569
10621	. 615 49
10622	. 72 498
10623	. 583 379
10624	. 459 558
10625	. 609 553
10626	. 594 338
10701	. 75 368
10702	. 541 45
10703	. 615 49
10704	. 284 705
10705	. 520 352
10706	. 553 285
10707	. 145 310
10708	. 345 361
10709	. 523 415
10710	. 72 498
10711	. 626 291
10712	. 487 274
10713	. 72 498
10714	. 106 547
10715	. 518 480
10716	. 285 569
10717	. 80 303
10718	. 211 109
10719	. 416 272
10720	. 215 495
10721	. 315 238
10722	. 89 746
10723	. 583 379
10724	. 459 558
10725	. 609 553
10726	. 594 338
10801	. 70 581
10802	. 69 664
10803	. 132 660
10804	. 184 566
10805	. 285 567
10806	. 272 636
10807	. 191 667
10808	. 345 563
10809	. 400 570
10810	. 68 806
10811	. 140 811
10812	. 189 722
10813	. 274 722
10814	.233 780
10815	. 318 780
10816	. 273 833
10817	.356 717
10818	.412 712
10819	. 372 776
10820	. 354 840
10821	. 366 817
10822	. 420 841
10823	. 94 846
10824	. 63 864
10825	. 131 866
10826	. 59 920
10827	. 91 940
10828	. 135 919
10829	. 194 870
10830	. 243 862
10831	. 312 861
10832	. 373 893
10833	. 406 880
10834	. 422 935
10835	. 500 807
10901	. 333 358
10902	. 452 116
10903	. 515 415
10904	. 515 480
10905	. 145 305
10906	. 228 238
10907	. 452 116
10908	. 77 500
10909	. 111 550
10910	. 452 116
10911	. 145 305
10912	. 333 358
10913	. 615 50
10914	. 218 110
10915	. 288 708
10916	. 582 385
10917	. 218 110
10918	. 452 116
10919	. 615 50
10920	. 510 480
10921	. 75 435
10922	. 194 614
10923	. 310 237
10924	. 609 553
10931	. 250 425
10932	. 452 116
10933	. 520 415
10934	. 77 370
10935	. 145 305
10936	. 122 678
10937	. 297 175
10938	. 452 116
10939	. 423 266
10940	. 122 678
10941	. 510 480
10942	. 250 425
10943	. 452 116
10944	. 297 175
10945	. 250 425
10946	. 627 290
10947	. 297 175
10948	. 450 116
10949	. 582 385
10950	. 440 705
10951	. 145 305
10952	. 297 175
10953	. 75 435
10954	. 609 553
10961	. 333 358
10962	. 452 116
10963	. 520 415
10964	. 77 370
10965	. 145 305
10966	. 297 175
10967	. 452 116
10968	. 195 615
10969	. 195 615
10970	. 510 480
10971	. 145 305
10972	. 333 358
10973	. 71 435
10974	. 297 175
10975	. 460 560
10976	. 333 358
10977	. 260 175
10978	. 452 116
10979	. 540 45
10980	. 80 295
10981	. 522 414
10982	. 297 175
10983	. 582 385
10984	. 609 553
11000	Strażnik Wioski
11001	Egzekutor Bitewny
11002	Strażnik Wioski
11003	Egzekutor Bitewny
11004	Strażnik Wioski
11005	Egzekutor Bitewny
11100	Strażnik Wioski
11101	Egzekutor Bitewny
11102	Strażnik Wioski
11103	Egzekutor Bitewny
11104	Strażnik Wioski
11105	Egzekutor Bitewny
11106	Strażnik Wioski
11107	Egzekutor Bitewny
11108	Strażnik Wioski
11109	Egzekutor Bitewny
11110	Strażnik Wioski
11111	Egzekutor Bitewny
11112	Strażnik Wioski
11113	Egzekutor Bitewny
11114	Strażnik Wioski
11115	Egzekutor Bitewny
11116	Strażnik Wioski
11117	Egzekutor Bitewny
11505	Złota Żaba
11506	Ogniak wietlisty
11507	Ogniak wietlisty
11508	Ogniak wietlisty
11509	Ogniak wietlisty
11510	Ogniak wietlisty
12000	Ognisko Obozowe
13000	Drewniana Brama
13001	Kamienna Brama
14000	Warsztat
14001	Warsztat
14002	Warsztat
14003	Warsztat
14004	Warsztat
14005	Warsztat
14006	Warsztat
14007	Warsztat
14008	Warsztat
14009	Warsztat
14010	Ołtarz
14011	Ołtarz
14012	Ołtarz
14013	Ołtarz
14014	Ołtarz
14015	Ołtarz
14016	Ołtarz
14017	Ołtarz
14018	Ołtarz
14019	Ołtarz
14020	Kwatera Dowództwa
14021	Kwatera Dowództwa
14022	Kwatera Dowództwa
14023	Kwatera Dowództwa
14024	Kwatera Dowództwa
